observer,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
HC,1_Gough_Island_100m2_259.jpg,52903,{},1,0,"{""name"":""point"",""cx"":137,""cy"":24}",{}
HC,2_Gough_Island_100m2_56.jpg,56973,{},1,0,"{""name"":""point"",""cx"":286,""cy"":305}",{}
HC,3_Gough_Island_100m2_57.jpg,61766,{},1,0,"{""name"":""point"",""cx"":155,""cy"":168}",{}
HC,4_Gough_Island_100m2_147.jpg,49628,{},0,0,{},{}
HC,5_Gough_Island_100m2_200.jpg,53128,{},1,0,"{""name"":""point"",""cx"":231,""cy"":87}",{}
HC,6_Gough_Island_100m2_79.jpg,52572,{},2,0,"{""name"":""point"",""cx"":328,""cy"":31}",{}
HC,6_Gough_Island_100m2_79.jpg,52572,{},2,1,"{""name"":""point"",""cx"":270,""cy"":90}",{}
HC,7_Gough_Island_100m2_83.jpg,58810,{},1,0,"{""name"":""point"",""cx"":110,""cy"":213}",{}
HC,8_Gough_Island_100m2_106.jpg,56699,{},2,0,"{""name"":""point"",""cx"":159,""cy"":164}",{}
HC,8_Gough_Island_100m2_106.jpg,56699,{},2,1,"{""name"":""point"",""cx"":226,""cy"":143}",{}
HC,9_Gough_Island_100m2_160.jpg,51361,{},0,0,{},{}
HC,10_Gough_Island_100m2_132.jpg,52003,{},1,0,"{""name"":""point"",""cx"":237,""cy"":274}",{}
HC,11_Gough_Island_100m2_134.jpg,55581,{},2,0,"{""name"":""point"",""cx"":315,""cy"":29}",{}
HC,11_Gough_Island_100m2_134.jpg,55581,{},2,1,"{""name"":""point"",""cx"":109,""cy"":246}",{}
HC,12_Gough_Island_100m2_151.jpg,56763,{},0,0,{},{}
HC,13_Gough_Island_100m2_164.jpg,51976,{},1,0,"{""name"":""point"",""cx"":267,""cy"":51}",{}
HC,14_Gough_Island_100m2_165.jpg,53222,{},1,0,"{""name"":""point"",""cx"":106,""cy"":228}",{}
HC,15_Gough_Island_100m2_166.jpg,51382,{},1,0,"{""name"":""point"",""cx"":85,""cy"":318}",{}
HC,16_Gough_Island_100m2_168.jpg,53435,{},1,0,"{""name"":""point"",""cx"":82,""cy"":223}",{}
HC,17_Gough_Island_100m2_169.jpg,54083,{},1,0,"{""name"":""point"",""cx"":216,""cy"":91}",{}
HC,18_Gough_Island_100m2_171.jpg,55973,{},2,0,"{""name"":""point"",""cx"":247,""cy"":28}",{}
HC,18_Gough_Island_100m2_171.jpg,55973,{},2,1,"{""name"":""point"",""cx"":163,""cy"":27}",{}
HC,19_Gough_Island_100m2_199.jpg,51385,{},1,0,"{""name"":""point"",""cx"":41,""cy"":202}",{}
HC,20_Gough_Island_100m2_254.jpg,51146,{},0,0,{},{}
HC,21_Gough_Island_100m2_203.jpg,49872,{},1,0,"{""name"":""point"",""cx"":156,""cy"":106}",{}
HC,22_Gough_Island_100m2_204.jpg,54957,{},2,0,"{""name"":""point"",""cx"":204,""cy"":306}",{}
HC,22_Gough_Island_100m2_204.jpg,54957,{},2,1,"{""name"":""point"",""cx"":322,""cy"":159}",{}
HC,23_Gough_Island_100m2_222.jpg,57986,{},2,0,"{""name"":""point"",""cx"":224,""cy"":222}",{}
HC,23_Gough_Island_100m2_222.jpg,57986,{},2,1,"{""name"":""point"",""cx"":127,""cy"":113}",{}
HC,24_Gough_Island_100m2_102.jpg,51255,{},0,0,{},{}
HC,25_Gough_Island_100m2_239.jpg,51683,{},0,0,{},{}
HC,26_Gough_Island_100m2_240.jpg,31451,{},1,0,"{""name"":""point"",""cx"":288,""cy"":143}",{}
HC,27_Gough_Island_100m2_286.jpg,30664,{},1,0,"{""name"":""point"",""cx"":20,""cy"":280}",{}
HC,28_Gough_Island_100m2_257.jpg,30687,{},1,0,"{""name"":""point"",""cx"":58,""cy"":144}",{}
HC,29_Gough_Island_100m2_260.jpg,32344,{},1,0,"{""name"":""point"",""cx"":307,""cy"":326}",{}
HC,30_Gough_Island_100m2_224.jpg,32814,{},0,0,{},{}
