observer,observer_ID,latitude,longitude,image_correction,tile_ID,comments,filename
gold standard,gold standard,-40.33765788,-9.92342868,orthorectified,217, ,
gold standard,gold standard,-40.3379145899999,-9.92252794,orthorectified,218, ,
gold standard,gold standard,-40.33849321,-9.92334896999999,orthorectified,198, ,
gold standard,gold standard,-40.3387108499999,-9.922585,orthorectified,199, ,19_Gough_Island_100m2_199.jpg
gold standard,gold standard,-40.33850893,-9.92086424,orthorectified,200, ,5_Gough_Island_100m2_200.jpg
gold standard,gold standard,-40.3384153399999,-9.9207388,orthorectified,200, ,5_Gough_Island_100m2_200.jpg
gold standard,gold standard,-40.33767453,-9.92078187,orthorectified,219, ,
gold standard,gold standard,-40.3376742499999,-9.92015484999999,orthorectified,220, ,
gold standard,gold standard,-40.33727795,-9.92019215,orthorectified,238, ,
gold standard,gold standard,-40.33673224,-9.91948167,orthorectified,238, ,
gold standard,gold standard,-40.3369369699999,-9.91984325,orthorectified,238, ,
gold standard,gold standard,-40.3364232799999,-9.92139435,orthorectified,237, ,
gold standard,gold standard,-40.3359398699999,-9.91993342,orthorectified,256, ,
gold standard,gold standard,-40.3355401299999,-9.91971449,orthorectified,256, ,
gold standard,gold standard,-40.3358800099999,-9.91895436,orthorectified,257, ,28_Gough_Island_100m2_257.jpg
gold standard,gold standard,-40.3360780599999,-9.91874404,orthorectified,257, ,28_Gough_Island_100m2_257.jpg
gold standard,gold standard,-40.3364782,-9.91899860999999,orthorectified,239, ,25_Gough_Island_100m2_239.jpg
gold standard,gold standard,-40.3387469099999,-9.91945437,orthorectified,201, ,
gold standard,gold standard,-40.3380688499999,-9.91818561,orthorectified,221, ,
gold standard,gold standard,-40.33884391,-9.91774283,orthorectified,203, ,21_Gough_Island_100m2_203.jpg
gold standard,gold standard,-40.33790401,-9.91722483999999,orthorectified,222, ,23_Gough_Island_100m2_222.jpg
gold standard,gold standard,-40.33762174,-9.91723494,orthorectified,222, ,23_Gough_Island_100m2_222.jpg
gold standard,gold standard,-40.33762139,-9.91644576999999,orthorectified,223, ,
gold standard,gold standard,-40.3367916999999,-9.91698332,orthorectified,240, ,26_Gough_Island_100m2_240.jpg
gold standard,gold standard,-40.33680572,-9.9173007,orthorectified,240, ,26_Gough_Island_100m2_240.jpg
gold standard,gold standard,-40.3360621799999,-9.91744176,orthorectified,258, ,
gold standard,gold standard,-40.33616843,-9.91717281,orthorectified,258, ,
gold standard,gold standard,-40.3365564799999,-9.91629539,orthorectified,241, ,
gold standard,gold standard,-40.33656347,-9.91607275,orthorectified,241, ,
gold standard,gold standard,-40.3365431,-9.91593128,orthorectified,241, ,
gold standard,gold standard,-40.3359150599999,-9.91597012,orthorectified,259, ,1_Gough_Island_100m2_259.jpg
gold standard,gold standard,-40.33700317,-9.91526548,orthorectified,242, ,
gold standard,gold standard,-40.3369687,-9.91407145,orthorectified,243, ,
gold standard,gold standard,-40.33710329,-9.91384706,orthorectified,243, ,
gold standard,gold standard,-40.33779451,-9.91374092,orthorectified,225, ,
gold standard,gold standard,-40.33817907,-9.9145451,orthorectified,224, ,30_Gough_Island_100m2_224.jpg
gold standard,gold standard,-40.3384476299999,-9.91471679,orthorectified,205, ,
gold standard,gold standard,-40.33864649,-9.91570731999999,orthorectified,204, ,22_Gough_Island_100m2_204.jpg
gold standard,gold standard,-40.3387394399999,-9.91510583,orthorectified,205, ,
gold standard,gold standard,-40.33874541,-9.91447651999999,orthorectified,206, ,
gold standard,gold standard,-40.33875763,-9.91437855999999,orthorectified,206, ,
gold standard,gold standard,-40.33903971,-9.91613128999999,orthorectified,204, ,22_Gough_Island_100m2_204.jpg
gold standard,gold standard,-40.33935598,-9.91523283,orthorectified,187, ,
gold standard,gold standard,-40.33932097,-9.9144159,orthorectified,188, ,
gold standard,gold standard,-40.33905183,-9.91420792,orthorectified,206, ,
gold standard,gold standard,-40.3390837999999,-9.9140227,orthorectified,206, ,
gold standard,gold standard,-40.3391996599999,-9.91351414,orthorectified,188, ,
gold standard,gold standard,-40.33939481,-9.91294983,orthorectified,189, ,
gold standard,gold standard,-40.33966748,-9.91177414999999,orthorectified,190, ,
gold standard,gold standard,-40.3401197399999,-9.9124587,orthorectified,171, ,18_Gough_Island_100m2_171.jpg
gold standard,gold standard,-40.3398598799999,-9.91295335999999,orthorectified,189, ,
gold standard,gold standard,-40.3402692,-9.9149259,orthorectified,169, ,17_Gough_Island_100m2_169.jpg
gold standard,gold standard,-40.33973231,-9.9150582,orthorectified,187, ,
gold standard,gold standard,-40.33939953,-9.91688995,orthorectified,185, ,
gold standard,gold standard,-40.33949392,-9.91689029,orthorectified,185, ,
gold standard,gold standard,-40.33991151,-9.91737093,orthorectified,185, ,
gold standard,gold standard,-40.33997215,-9.91729886,orthorectified,185, ,
gold standard,gold standard,-40.3406129999999,-9.91658067999999,orthorectified,168, ,16_Gough_Island_100m2_168.jpg
gold standard,gold standard,-40.34109841,-9.91633204,orthorectified,151, ,12_Gough_Island_100m2_151.jpg
gold standard,gold standard,-40.34064475,-9.91552658,orthorectified,169, ,17_Gough_Island_100m2_169.jpg
gold standard,gold standard,-40.34189767,-9.91578164,orthorectified,134, ,11_Gough_Island_100m2_134.jpg
gold standard,gold standard,-40.3411634699999,-9.91482098,orthorectified,152, ,
gold standard,gold standard,-40.3418109599999,-9.91506305,orthorectified,152, ,
gold standard,gold standard,-40.3419570599999,-9.91442462,orthorectified,136, ,
gold standard,gold standard,-40.3428890799999,-9.91478470999999,orthorectified,120, ,
gold standard,gold standard,-40.34242905,-9.91414191,orthorectified,136, ,
gold standard,gold standard,-40.34236534,-9.91377974,orthorectified,136, ,
gold standard,gold standard,-40.3428899399999,-9.91370034999999,orthorectified,121, ,
gold standard,gold standard,-40.34289007,-9.91278915,orthorectified,122, ,
gold standard,gold standard,-40.3428150499999,-9.91259945999999,orthorectified,122, ,
gold standard,gold standard,-40.34267431,-9.9121894,orthorectified,138, ,
gold standard,gold standard,-40.3421668399999,-9.91221807,orthorectified,137, ,
gold standard,gold standard,-40.34212998,-9.91289824,orthorectified,137, ,
gold standard,gold standard,-40.34181446,-9.91288838,orthorectified,154, ,
gold standard,gold standard,-40.34172422,-9.91254325,orthorectified,154, ,
gold standard,gold standard,-40.3415255299999,-9.91289196,orthorectified,154, ,
gold standard,gold standard,-40.3412780999999,-9.91343627,orthorectified,153, ,
gold standard,gold standard,-40.3424684599999,-9.91061846999999,orthorectified,139, ,
gold standard,gold standard,-40.34349694,-9.91190201999999,orthorectified,123, ,
gold standard,gold standard,-40.34351341,-9.91267979999999,orthorectified,122, ,
gold standard,gold standard,-40.34345271,-9.912889,orthorectified,122, ,
gold standard,gold standard,-40.3439117,-9.91231033999999,orthorectified,109, ,
gold standard,gold standard,-40.343881,-9.91166881,orthorectified,110, ,
gold standard,gold standard,-40.3440866799999,-9.91134074,orthorectified,110, ,
gold standard,gold standard,-40.34517231,-9.91304509,orthorectified,96, ,
gold standard,gold standard,-40.3456966299999,-9.91246882,orthorectified,82, ,
gold standard,gold standard,-40.3460342799999,-9.91184827,orthorectified,83, ,7_Gough_Island_100m2_83.jpg
gold standard,gold standard,-40.3477809999999,-9.90989171999999,orthorectified,57, ,3_Gough_Island_100m2_57.jpg
gold standard,gold standard,-40.34469405,-9.9140727,orthorectified,95, ,
gold standard,gold standard,-40.34551012,-9.91577796,orthorectified,79, ,6_Gough_Island_100m2_79.jpg
gold standard,gold standard,-40.3456657999999,-9.91598568,orthorectified,79, ,6_Gough_Island_100m2_79.jpg
gold standard,gold standard,-40.3460714499999,-9.91718411,orthorectified,78, ,
gold standard,gold standard,-40.34621786,-9.91792528999999,orthorectified,78, ,
gold standard,gold standard,-40.3448714399999,-9.91647229,orthorectified,93, ,
gold standard,gold standard,-40.3442878999999,-9.91474344,orthorectified,107, ,
gold standard,gold standard,-40.3440501999999,-9.91523804,orthorectified,107, ,
gold standard,gold standard,-40.34405945,-9.91635842,orthorectified,106, ,8_Gough_Island_100m2_106.jpg
gold standard,gold standard,-40.34401081,-9.91611851,orthorectified,106, ,8_Gough_Island_100m2_106.jpg
gold standard,gold standard,-40.34247787,-9.91650892,orthorectified,134, ,11_Gough_Island_100m2_134.jpg
gold standard,gold standard,-40.3425406499999,-9.9184161,orthorectified,132, ,10_Gough_Island_100m2_132.jpg
gold standard,gold standard,-40.3417250099999,-9.91759794999999,orthorectified,150, ,
gold standard,gold standard,-40.3412446999999,-9.91819905,orthorectified,149, ,
gold standard,gold standard,-40.3406013,-9.92002684,orthorectified,165, ,14_Gough_Island_100m2_165.jpg
gold standard,gold standard,-40.3401190399999,-9.92063145,orthorectified,164, ,13_Gough_Island_100m2_164.jpg
gold standard,gold standard,-40.3401620599999,-9.92201856,orthorectified,163, ,
gold standard,gold standard,-40.3399624099999,-9.92336287,orthorectified,162, ,
gold standard,gold standard,-40.3480982399999,-9.91008195999999,orthorectified,56, ,2_Gough_Island_100m2_56.jpg
gold standard,gold standard,-40.3410209999999,-9.91422272,orthorectified,153, ,
gold standard,gold standard,-40.34101528,-9.91527732,orthorectified,152, ,
gold standard,gold standard,-40.3483762999999,-9.91071110999999,orthorectified,42, ,
gold standard,gold standard,-40.34808273,-9.91069969,orthorectified,56, ,2_Gough_Island_100m2_56.jpg
gold standard,gold standard,-40.3420028299999,-9.91969458,orthorectified,131, ,
gold standard,gold standard,-40.33760584,-9.91756308,orthorectified,222, ,23_Gough_Island_100m2_222.jpg
gold standard,gold standard,-40.3377934,-9.91600616999999,orthorectified,223, ,
gold standard,gold standard,-40.3378126599999,-9.91584497999999,orthorectified,223, ,
gold standard,gold standard,-40.3360942899999,-9.91595732999999,orthorectified,259, ,1_Gough_Island_100m2_259.jpg
MRGA,ref 1,-40.33654382,-9.91593184,orthorectified,241, ,
MRGA,ref 1,-40.3480961799999,-9.91007971,orthorectified,56, ,2_Gough_Island_100m2_56.jpg
MRGA,ref 1,-40.34808497,-9.91069702,orthorectified,56, ,2_Gough_Island_100m2_56.jpg
MRGA,ref 1,-40.3410179999999,-9.91527999999999,orthorectified,152, ,
MRGA,ref 1,-40.3358816699999,-9.91895672,orthorectified,257, ,28_Gough_Island_100m2_257.jpg
MRGA,ref 1,-40.3376596499999,-9.92343069,orthorectified,217, ,
MRGA,ref 1,-40.3396671799999,-9.91177281,orthorectified,190, ,
MRGA,ref 1,-40.33593999,-9.91993412,orthorectified,256, ,
MRGA,ref 1,-40.3380722599999,-9.91819268,orthorectified,221, ,
MRGA,ref 1,-40.34181645,-9.91288949,orthorectified,154, ,
MRGA,ref 1,-40.3360639599999,-9.91744229999999,orthorectified,258, ,
MRGA,ref 1,-40.34011996,-9.92063255,orthorectified,164, ,13_Gough_Island_100m2_164.jpg
MRGA,ref 1,-40.3424335799999,-9.91414387,orthorectified,136, ,
MRGA,ref 1,-40.3440858499999,-9.91133997999999,orthorectified,110, ,
MRGA,ref 1,-40.33841643,-9.92073957,orthorectified,200, ,5_Gough_Island_100m2_200.jpg
MRGA,ref 1,-40.34254303,-9.91841679,orthorectified,132, ,10_Gough_Island_100m2_132.jpg
MRGA,ref 1,-40.3417267199999,-9.91254588,orthorectified,154, ,
MRGA,ref 1,-40.34027098,-9.91492684,orthorectified,169, ,17_Gough_Island_100m2_169.jpg
MRGA,ref 1,-40.3424781399999,-9.91651075,orthorectified,134, ,11_Gough_Island_100m2_134.jpg
MRGA,ref 1,-40.34012046,-9.91246044,orthorectified,171, ,18_Gough_Island_100m2_171.jpg
MRGA,ref 1,-40.33875917,-9.91438007,orthorectified,206, ,
MRGA,ref 1,-40.33710629,-9.9138459,orthorectified,243, ,
MRGA,ref 1,-40.33673486,-9.91948129999999,orthorectified,238, ,
MRGA,ref 1,-40.34216748,-9.91221588,orthorectified,137,"GPS is in tile 138, but ref is in tile 137 due to distance apart. Tiles not included in observer dataset.",
MRGA,ref 1,-40.33697206,-9.91407322,orthorectified,243, ,
MRGA,ref 1,-40.3455076899999,-9.91577846999999,orthorectified,79, ,6_Gough_Island_100m2_79.jpg
MRGA,ref 1,-40.3442914199999,-9.91474438,orthorectified,107, ,
MRGA,ref 1,-40.34190203,-9.91577881,orthorectified,134, ,11_Gough_Island_100m2_134.jpg
MRGA,ref 1,-40.34127869,-9.91343743999999,orthorectified,153, ,
MRGA,ref 1,-40.33874652,-9.91447598,orthorectified,206, ,
MRGA,ref 1,-40.34349684,-9.91190377,orthorectified,123, ,
MRGA,ref 1,-40.3376231,-9.9164457,orthorectified,223, ,
MRGA,ref 1,-40.34212767,-9.91289632,orthorectified,137, ,
MRGA,ref 1,-40.34281354,-9.91260158,orthorectified,122, ,
MRGA,ref 1,-40.3428910599999,-9.91478666,orthorectified,120, ,
MRGA,ref 1,-40.34152875,-9.91289356,orthorectified,154, ,
MRGA,ref 1,-40.3365574899999,-9.91629603,orthorectified,241, ,
MRGA,ref 1,-40.34388358,-9.91166902,orthorectified,110, ,
MRGA,ref 1,-40.33728069,-9.92019457,orthorectified,238, ,
MRGA,ref 1,-40.3440622,-9.91635727,orthorectified,106, ,8_Gough_Island_100m2_106.jpg
MRGA,ref 1,-40.34404974,-9.91523920999999,orthorectified,107, ,
MRGA,ref 1,-40.33844853,-9.91471821,orthorectified,205, ,
MRGA,ref 1,-40.34116607,-9.91482263,orthorectified,152, ,
MRGA,ref 1,-40.3367916999999,-9.91698332,orthorectified,240, ,26_Gough_Island_100m2_240.jpg
MRGA,ref 1,-40.33700864,-9.91526378999999,orthorectified,242, ,
MRGA,ref 1,-40.3387416799999,-9.91510386999999,orthorectified,205, ,
MRGA,ref 1,-40.3460720599999,-9.91718455,orthorectified,78, ,
MRGA,ref 1,-40.3406143899999,-9.91658097,orthorectified,168, ,16_Gough_Island_100m2_168.jpg
MRGA,ref 1,-40.3364248399999,-9.92139446,orthorectified,237, ,
MRGA,ref 1,-40.34124718,-9.91819937,orthorectified,149, ,
MRGA,ref 1,-40.34566771,-9.91598497,orthorectified,79, ,6_Gough_Island_100m2_79.jpg
MRGA,ref 1,-40.33819819,-9.91453905999999,orthorectified,224, ,30_Gough_Island_100m2_224.jpg
MRGA,ref 1,-40.33767564,-9.92078289,orthorectified,219, ,
MRGA,ref 1,-40.33949711,-9.91689013,orthorectified,185,"GPS is in tile 186, but ref is in tile 185 due to distance apart. Tiles not included in observer dataset.",
MRGA,ref 1,-40.3360814899999,-9.91874364,orthorectified,257, ,28_Gough_Island_100m2_257.jpg
MRGA,ref 1,-40.3428892,-9.91370135,orthorectified,121, ,
MRGA,ref 1,-40.3462175,-9.91792487,orthorectified,78, ,
MRGA,ref 1,-40.3355414299999,-9.91971536,orthorectified,256, ,
MRGA,ref 1,-40.33996332,-9.92336391,orthorectified,162, ,
MRGA,ref 1,-40.3376754299999,-9.92015572999999,orthorectified,220, ,
MRGA,ref 1,-40.33790535,-9.91722378,orthorectified,222, ,23_Gough_Island_100m2_222.jpg
MRGA,ref 1,-40.33940409,-9.916891,orthorectified,185,"GPS is in tile 186, but ref is in tile 185 due to distance apart.",
MRGA,ref 1,-40.33939723,-9.91295047999999,orthorectified,189, ,
MRGA,ref 1,-40.34401003,-9.91611805,orthorectified,106, ,8_Gough_Island_100m2_106.jpg
MRGA,ref 1,-40.3385105099999,-9.92086478,orthorectified,200, ,5_Gough_Island_100m2_200.jpg
MRGA,ref 1,-40.34060215,-9.92002811,orthorectified,165, ,14_Gough_Island_100m2_165.jpg
MRGA,ref 1,-40.3365647099999,-9.916072,orthorectified,241, ,
MRGA,ref 1,-40.34064715,-9.91552907,orthorectified,169, ,17_Gough_Island_100m2_169.jpg
MRGA,ref 1,-40.33791611,-9.92252729,orthorectified,218, ,
MRGA,ref 1,-40.33871253,-9.92258723,orthorectified,199, ,19_Gough_Island_100m2_199.jpg
MRGA,ref 1,-40.33919825,-9.91351723,orthorectified,188, ,
MRGA,ref 1,-40.34777837,-9.90989136,orthorectified,57, ,3_Gough_Island_100m2_57.jpg
MRGA,ref 1,-40.34603312,-9.91184677999999,orthorectified,83, ,7_Gough_Island_100m2_83.jpg
MRGA,ref 1,-40.3451724199999,-9.91304304,orthorectified,96, ,
MRGA,ref 1,-40.3387476799999,-9.91945507,orthorectified,201, ,
MRGA,ref 1,-40.33904231,-9.91613252,orthorectified,204, ,22_Gough_Island_100m2_204.jpg
MRGA,ref 1,-40.33935798,-9.91523396,orthorectified,187, ,
MRGA,ref 1,-40.3390553699999,-9.91421098,orthorectified,206, ,
MRGA,ref 1,-40.33991249,-9.91737062,orthorectified,185, ,
MRGA,ref 1,-40.33680572,-9.9173007,orthorectified,240, ,26_Gough_Island_100m2_240.jpg
MRGA,ref 1,-40.3397343199999,-9.91506051,orthorectified,187, ,
MRGA,ref 1,-40.3390861299999,-9.91402407,orthorectified,206, ,
MRGA,ref 1,-40.34102199,-9.91422536,orthorectified,153, ,
MRGA,ref 1,-40.34351273,-9.91268412,orthorectified,122, ,
MRGA,ref 1,-40.34469389,-9.91407150999999,orthorectified,95, ,
MRGA,ref 1,-40.33864863,-9.91570965999999,orthorectified,204, ,22_Gough_Island_100m2_204.jpg
MRGA,ref 1,-40.3399737499999,-9.91729962,orthorectified,185,"GPS is in tile 167, but ref is in tile 185 due to distance apart. Tiles not included in observer dataset.",
MRGA,ref 1,-40.33781236,-9.91584143999999,orthorectified,223, ,
MRGA,ref 1,-40.33779384,-9.91600597,orthorectified,223, ,
PC,ref 2,-40.3376596499999,-9.92343069,orthorectified,217,,
PC,ref 2,-40.3373358899999,-9.92295989,orthorectified,217,,
PC,ref 2,-40.3379145899999,-9.92252794,orthorectified,218,,
PC,ref 2,-40.33849321,-9.92334896999999,orthorectified,198,,
PC,ref 2,-40.3387096299999,-9.92258428,orthorectified,199,,19_Gough_Island_100m2_199.jpg
PC,ref 2,-40.33850893,-9.92086424,orthorectified,200,,5_Gough_Island_100m2_200.jpg
PC,ref 2,-40.3384134,-9.92073678999999,orthorectified,200,,5_Gough_Island_100m2_200.jpg
PC,ref 2,-40.33767453,-9.92078187,orthorectified,219,,
PC,ref 2,-40.3376742499999,-9.92015484999999,orthorectified,220,,
PC,ref 2,-40.3372747399999,-9.92019047,orthorectified,238,,
PC,ref 2,-40.3367297599999,-9.91948157999999,orthorectified,238,,
PC,ref 2,-40.3369369699999,-9.91984325,orthorectified,238,,
PC,ref 2,-40.3364232799999,-9.92139435,orthorectified,237,,
PC,ref 2,-40.3359398699999,-9.91993342,orthorectified,256,,
PC,ref 2,-40.3355401299999,-9.91971449,orthorectified,256,,
PC,ref 2,-40.3358800099999,-9.91895436,orthorectified,257,,28_Gough_Island_100m2_257.jpg
PC,ref 2,-40.3360780599999,-9.91874404,orthorectified,257,,28_Gough_Island_100m2_257.jpg
PC,ref 2,-40.3364782,-9.91899860999999,orthorectified,239,,25_Gough_Island_100m2_239.jpg
PC,ref 2,-40.33648205,-9.91887406,orthorectified,239,,25_Gough_Island_100m2_239.jpg
PC,ref 2,-40.3387469099999,-9.91945437,orthorectified,201,,
PC,ref 2,-40.3380688499999,-9.91818561,orthorectified,221,,
PC,ref 2,-40.33884391,-9.91774283,orthorectified,203,,21_Gough_Island_100m2_203.jpg
PC,ref 2,-40.33790401,-9.91722483999999,orthorectified,222,,23_Gough_Island_100m2_222.jpg
PC,ref 2,-40.33762174,-9.91723494,orthorectified,222,,23_Gough_Island_100m2_222.jpg
PC,ref 2,-40.33762139,-9.91644576999999,orthorectified,223,,
PC,ref 2,-40.3367916999999,-9.91698332,orthorectified,240,,26_Gough_Island_100m2_240.jpg
PC,ref 2,-40.33680572,-9.9173007,orthorectified,240,,26_Gough_Island_100m2_240.jpg
PC,ref 2,-40.3360621799999,-9.91744176,orthorectified,258,,
PC,ref 2,-40.33616843,-9.91717281,orthorectified,258,,
PC,ref 2,-40.3365564799999,-9.91629539,orthorectified,241,,
PC,ref 2,-40.33656347,-9.91607275,orthorectified,241,,
PC,ref 2,-40.3365431,-9.91593128,orthorectified,241,,
PC,ref 2,-40.3359150599999,-9.91597012,orthorectified,259,,1_Gough_Island_100m2_259.jpg
PC,ref 2,-40.33609276,-9.91595498,orthorectified,259,,1_Gough_Island_100m2_259.jpg
PC,ref 2,-40.33700317,-9.91526548,orthorectified,242,,
PC,ref 2,-40.3369687,-9.91407145,orthorectified,243,,
PC,ref 2,-40.33710329,-9.91384706,orthorectified,243,,
PC,ref 2,-40.33779451,-9.91374092,orthorectified,225,,
PC,ref 2,-40.33817907,-9.9145451,orthorectified,224,,30_Gough_Island_100m2_224.jpg
PC,ref 2,-40.3384476299999,-9.91471679,orthorectified,205,,
PC,ref 2,-40.33864649,-9.91570731999999,orthorectified,204,,22_Gough_Island_100m2_204.jpg
PC,ref 2,-40.3387394399999,-9.91510583,orthorectified,205,,
PC,ref 2,-40.33874541,-9.91447651999999,orthorectified,206,,
PC,ref 2,-40.33875763,-9.91437855999999,orthorectified,206,,
PC,ref 2,-40.33903971,-9.91613128999999,orthorectified,204,,22_Gough_Island_100m2_204.jpg
PC,ref 2,-40.33935598,-9.91523283,orthorectified,187,,
PC,ref 2,-40.33932097,-9.9144159,orthorectified,188,,
PC,ref 2,-40.33905183,-9.91420792,orthorectified,206,,
PC,ref 2,-40.3390837999999,-9.9140227,orthorectified,206,,
PC,ref 2,-40.3391996599999,-9.91351414,orthorectified,188,,
PC,ref 2,-40.33939481,-9.91294983,orthorectified,189,,
PC,ref 2,-40.33966748,-9.91177414999999,orthorectified,190,,
PC,ref 2,-40.3401197399999,-9.9124587,orthorectified,171,,18_Gough_Island_100m2_171.jpg
PC,ref 2,-40.3398598799999,-9.91295335999999,orthorectified,189,,
PC,ref 2,-40.3402692,-9.9149259,orthorectified,169,,17_Gough_Island_100m2_169.jpg
PC,ref 2,-40.33973231,-9.9150582,orthorectified,187,,
PC,ref 2,-40.33939953,-9.91688995,orthorectified,185,,
PC,ref 2,-40.33949392,-9.91689029,orthorectified,185,,
PC,ref 2,-40.33991151,-9.91737093,orthorectified,185,,
PC,ref 2,-40.33997215,-9.91729886,orthorectified,185,,
PC,ref 2,-40.3406129999999,-9.91658067999999,orthorectified,168,,16_Gough_Island_100m2_168.jpg
PC,ref 2,-40.3405562299999,-9.91664471,orthorectified,168,,16_Gough_Island_100m2_168.jpg
PC,ref 2,-40.34109841,-9.91633204,orthorectified,151,,12_Gough_Island_100m2_151.jpg
PC,ref 2,-40.34064475,-9.91552658,orthorectified,169,,17_Gough_Island_100m2_169.jpg
PC,ref 2,-40.34189767,-9.91578164,orthorectified,134,,11_Gough_Island_100m2_134.jpg
PC,ref 2,-40.3411634699999,-9.91482098,orthorectified,152,,
PC,ref 2,-40.3418109599999,-9.91506305,orthorectified,152,,
PC,ref 2,-40.3419570599999,-9.91442462,orthorectified,136,,
PC,ref 2,-40.3428890799999,-9.91478470999999,orthorectified,120,,
PC,ref 2,-40.34242905,-9.91414191,orthorectified,136,,
PC,ref 2,-40.34236534,-9.91377974,orthorectified,136,,
PC,ref 2,-40.3428899399999,-9.91370034999999,orthorectified,121,,
PC,ref 2,-40.34289007,-9.91278915,orthorectified,122,,
PC,ref 2,-40.3428150499999,-9.91259945999999,orthorectified,122,,
PC,ref 2,-40.34267431,-9.9121894,orthorectified,138,,
PC,ref 2,-40.3421668399999,-9.91221807,orthorectified,137,,
PC,ref 2,-40.34212998,-9.91289824,orthorectified,137,,
PC,ref 2,-40.34181446,-9.91288838,orthorectified,154,,
PC,ref 2,-40.34172422,-9.91254325,orthorectified,154,,
PC,ref 2,-40.3415255299999,-9.91289196,orthorectified,154,,
PC,ref 2,-40.3412780999999,-9.91343627,orthorectified,153,,
PC,ref 2,-40.3424684599999,-9.91061846999999,orthorectified,139,,
PC,ref 2,-40.3432493899999,-9.91137481,orthorectified,123,,
PC,ref 2,-40.34349694,-9.91190201999999,orthorectified,123,,
PC,ref 2,-40.34351341,-9.91267979999999,orthorectified,122,,
PC,ref 2,-40.34345271,-9.912889,orthorectified,122,,
PC,ref 2,-40.3439117,-9.91231033999999,orthorectified,109,,
PC,ref 2,-40.343881,-9.91166881,orthorectified,110,,
PC,ref 2,-40.3440866799999,-9.91134074,orthorectified,110,,
PC,ref 2,-40.34517231,-9.91304509,orthorectified,96,,
PC,ref 2,-40.3456966299999,-9.91246882,orthorectified,82,,
PC,ref 2,-40.3460342799999,-9.91184827,orthorectified,83,,7_Gough_Island_100m2_83.jpg
PC,ref 2,-40.3477809999999,-9.90989171999999,orthorectified,57,,3_Gough_Island_100m2_57.jpg
PC,ref 2,-40.34469405,-9.9140727,orthorectified,95,,
PC,ref 2,-40.34551012,-9.91577796,orthorectified,79,,6_Gough_Island_100m2_79.jpg
PC,ref 2,-40.3456657999999,-9.91598568,orthorectified,79,,6_Gough_Island_100m2_79.jpg
PC,ref 2,-40.3460714499999,-9.91718411,orthorectified,78,,
PC,ref 2,-40.34621786,-9.91792528999999,orthorectified,78,,
PC,ref 2,-40.3448714399999,-9.91647229,orthorectified,93,,
PC,ref 2,-40.3442878999999,-9.91474344,orthorectified,107,,
PC,ref 2,-40.3440501999999,-9.91523804,orthorectified,107,,
PC,ref 2,-40.34405945,-9.91635842,orthorectified,106,,8_Gough_Island_100m2_106.jpg
PC,ref 2,-40.34401081,-9.91611851,orthorectified,106,,8_Gough_Island_100m2_106.jpg
PC,ref 2,-40.34247787,-9.91650892,orthorectified,134,,11_Gough_Island_100m2_134.jpg
PC,ref 2,-40.3425406499999,-9.9184161,orthorectified,132,,10_Gough_Island_100m2_132.jpg
PC,ref 2,-40.3428541199999,-9.91865368,orthorectified,117,,
PC,ref 2,-40.3417250099999,-9.91759794999999,orthorectified,150,,
PC,ref 2,-40.3412446999999,-9.91819905,orthorectified,149,,
PC,ref 2,-40.34084989,-9.91892887,orthorectified,166,,15_Gough_Island_100m2_166.jpg
PC,ref 2,-40.3406013,-9.92002684,orthorectified,165,,14_Gough_Island_100m2_165.jpg
PC,ref 2,-40.3401190399999,-9.92063145,orthorectified,164,,13_Gough_Island_100m2_164.jpg
PC,ref 2,-40.3401620599999,-9.92201856,orthorectified,163,,
PC,ref 2,-40.3399624099999,-9.92336287,orthorectified,162,,
PC,ref 2,-40.3480982399999,-9.91008195999999,orthorectified,56,,2_Gough_Island_100m2_56.jpg
PC,ref 2,-40.3410209999999,-9.91422272,orthorectified,153,,
PC,ref 2,-40.34101528,-9.91527732,orthorectified,152,,
PC,ref 2,-40.3483762999999,-9.91071110999999,orthorectified,42,,
PC,ref 2,-40.34808273,-9.91069969,orthorectified,56,,2_Gough_Island_100m2_56.jpg
PC,ref 2,-40.3420028299999,-9.91969458,orthorectified,131,,
PC,ref 2,-40.33760584,-9.91756308,orthorectified,222,,23_Gough_Island_100m2_222.jpg
