nest_ID,nest_label,year,tile_ID,colony,nest_latitude,nest_longitude,date_found,date_last_alive,status,sex,minimum_age,aspect_degrees,slope_degrees,matched,nest_visible_in_satellite_binary,nest_visible_in_satellite,log_aspect_degrees,sqrt_aspect_degrees,cube_aspect_degrees,log_slope_degrees,sqrt_slope_degrees,cube_slope_degrees
13237,TRAL_2018_Gonydale100,2018,257,Gonydale,-40.335876,-9.918915,06-Jan-18,05-Jun-18,breeder,Female,22.0,169,15.3,True,1,Yes,2.230448921378274,13.0,5.528774813678871,1.212187604403958,3.9115214431215892,2.4825450806124043
13239,TRAL_2018_Gonydale102,2018,217,Gonydale,-40.337673,-9.923377,06-Jan-18,04-May-18,breeder,,,162,19.8,True,1,Yes,2.2121876044039577,12.727922061357855,5.451361778496419,1.3180633349627615,4.449719092257398,2.7053392289952405
13240,TRAL_2018_Gonydale103,2018,190,Gonydale,-40.33968832,-9.91172296,13-Jan-18,30-Jul-18,breeder,,,245,23.0,True,1,Yes,2.3909351071033793,15.652475842498529,6.257324745675973,1.380211241711606,4.795831523312719,2.8438669798515654
13242,TRAL_2018_Gonydale105,2018,256,Gonydale,-40.335905,-9.919875,06-Jan-18,02-Jul-18,breeder,,,142,14.4,True,1,Yes,2.155336037465062,11.916375287812984,5.217103446276167,1.187520720836463,3.794733192202055,2.43288079822936
13252,TRAL_2018_Gonydale114,2018,221,Gonydale,-40.338109,-9.918139,06-Jan-18,22-Oct-18,breeder,,,121,1.0,True,1,Yes,2.0863598306747484,11.0,4.9460874432487,0.3010299956639812,1.0,1.0
13257,TRAL_2018_Gonydale119,2018,154,Gonydale,-40.34181993,-9.91286147,13-Jan-18,05-Jun-18,breeder,Female,16.0,225,21.1,True,1,Yes,2.3541084391474008,15.0,6.082201995573399,1.3443922736851108,4.5934736311423405,2.763296488254628
13265,TRAL_2018_Gonydale126,2018,258,Gonydale,-40.336042,-9.917411,06-Jan-18,05-Jun-18,breeder,,,174,15.7,True,1,Yes,2.2430380486862944,13.19090595827292,5.5827701716584235,1.2227164711475833,3.96232255123179,2.5039936170122448
13269,TRAL_2018_Gonydale13,2018,164,Gonydale,-40.340116,-9.920621,06-Jan-18,22-Oct-18,breeder,,,71,5.0,True,1,Yes,1.8573324964312685,8.426149773176359,4.140817749422853,0.7781512503836436,2.23606797749979,1.7099759466766968
13275,TRAL_2018_Gonydale135,2018,136,Gonydale,-40.34242845,-9.91408096,06-Jan-18,02-Jul-18,breeder,,,264,12.0,True,1,Yes,2.423245873936808,16.24807680927192,6.415068659991652,1.1139433523068367,3.4641016151377544,2.2894284851066637
13277,TRAL_2018_Gonydale137,2018,110,Gonydale,-40.34407935,-9.91132666,13-Jan-18,06-Apr-18,breeder,,,214,21.6,True,1,Yes,2.3324384599156054,14.628738838327793,5.981424029720885,1.354108439147401,4.6475800154489,2.7849533001676674
13279,TRAL_2018_Gonydale139,2018,200,Gonydale,-40.338429,-9.920735,06-Jan-18,05-Jun-18,breeder,Male,13.0,177,6.6,True,1,Yes,2.250420002308894,13.30413469565007,5.61467240800149,0.8808135922807914,2.569046515733026,1.8757774553669033
13283,TRAL_2018_Gonydale142,2018,132,Gonydale,-40.342554,-9.918369,13-Jan-18,30-Aug-18,breeder,Female,29.0,109,12.4,True,1,Yes,2.041392685158225,10.44030650891055,4.776856181035017,1.1271047983648077,3.521363372331802,2.3145890545258756
13284,TRAL_2018_Gonydale143,2018,154,Gonydale,-40.34174105,-9.91247616,06-Jan-18,02-Jul-18,breeder,,,240,19.5,True,1,Yes,2.3820170425748683,15.491933384829668,6.214465011907717,1.3117538610557542,4.415880433163924,2.6916063060436417
13285,TRAL_2018_Gonydale144,2018,169,Gonydale,-40.34026081,-9.91490783,06-Jan-18,30-Aug-18,breeder,Female,16.0,259,9.6,True,1,Yes,2.4149733479708178,16.09347693943108,6.374311087929093,1.0253058652647702,3.0983866769659336,2.125317138365222
13290,TRAL_2018_Gonydale149,2018,134,Gonydale,-40.342484,-9.916463,06-Jan-18,22-Oct-18,breeder,Female,20.0,282,0.9,True,1,Yes,2.45178643552429,16.792855623746664,6.557672186169711,0.2787536009528289,0.9486832980505138,0.9654893846056297
13295,TRAL_2018_Gonydale154,2018,171,Gonydale,-40.34013273,-9.91240256,06-Jan-18,30-Jul-18,breeder,,,288,18.6,True,1,Yes,2.4608978427565478,16.97056274847714,6.603854497789253,1.2922560713564761,4.312771730569565,2.6495430563738203
13299,TRAL_2018_Gonydale18,2018,206,Gonydale,-40.33876631,-9.91433183,13-Jan-18,13-Apr-18,breeder,,,256,12.8,True,1,Yes,2.4099331233312946,16.0,6.3496042078727974,1.1398790864012365,3.5777087639996634,2.3392141905702926
13301,TRAL_2018_Gonydale2,2018,243,Gonydale,-40.33709815,-9.91380243,13-Jan-18,06-Apr-18,breeder,,,265,17.6,True,1,Yes,2.424881636631067,16.278820596099706,6.423158288562368,1.2695129442179163,4.1952353926806065,2.601182893702774
13302,TRAL_2018_Gonydale20,2018,238,Gonydale,-40.336725,-9.919447,06-Jan-18,13-Apr-18,breeder,,,139,7.9,True,1,Yes,2.146128035678238,11.789826122551595,5.180101467380292,0.9493900066449128,2.8106938645110393,1.991631701289913
13311,TRAL_2018_Gonydale32,2018,138,Gonydale,-40.34216333,-9.91218237,19-Jan-18,06-Apr-18,breeder,Male,32.0,244,22.1,True,1,Yes,2.3891660843645326,15.620499351813308,6.248799769526243,1.3636119798921444,4.701063709417263,2.8062784283904376
13313,TRAL_2018_Gonydale34,2018,243,Gonydale,-40.33697343,-9.91403435,13-Jan-18,22-Oct-18,breeder,Male,19.0,262,22.9,True,1,Yes,2.419955748489758,16.186414056238647,6.39882791035777,1.3783979009481377,4.78539444560216,2.83973944577827
13318,TRAL_2018_Gonydale40,2018,79,Gonydale,-40.34552523,-9.91576103,26-Jan-18,30-Aug-18,breeder,Female,5.0,72,2.0,True,1,Yes,1.863322860120456,8.48528137423857,4.160167646103808,0.47712125471966244,1.4142135623730951,1.2599210498948732
13320,TRAL_2018_Gonydale42,2018,107,Gonydale,-40.344279,-9.914748,13-Jan-18,02-Jul-18,breeder,,,155,4.0,True,1,Yes,2.1931245983544616,12.449899597988733,5.371685354944832,0.6989700043360189,2.0,1.5874010519681994
13323,TRAL_2018_Gonydale45,2018,134,Gonydale,-40.341866,-9.915742,06-Jan-18,27-Mar-18,breeder,,,82,8.5,True,1,Yes,1.919078092376074,9.055385138137417,4.344481485768611,0.9777236052888477,2.9154759474226504,2.040827550958674
13327,TRAL_2018_Gonydale49,2018,153,Gonydale,-40.34130125,-9.91337629,06-Jan-18,22-Oct-18,breeder,,,243,20.0,True,1,Yes,2.387389826338729,15.588457268119896,6.240251469155711,1.3222192947339193,4.47213595499958,2.7144176165949063
13328,TRAL_2018_Gonydale5,2018,206,Gonydale,-40.33871661,-9.91446954,06-Jan-18,05-Jun-18,breeder,,,243,12.9,True,1,Yes,2.387389826338729,15.588457268119896,6.240251469155711,1.1430148002540952,3.591656999213594,2.3452900988768355
13330,TRAL_2018_Gonydale51,2018,123,Gonydale,-40.34347409,-9.91187777,13-Jan-18,17-Mar-18,breeder,,,205,18.5,True,1,Yes,2.3138672203691533,14.317821063276353,5.896368539970366,1.290034611362518,4.301162633521313,2.6447862363471035
13341,TRAL_2018_Gonydale63,2018,223,Gonydale,-40.33763501,-9.91639134,13-Jan-18,02-Jul-18,breeder,,,212,4.0,True,1,Yes,2.3283796034387376,14.560219778561036,5.96273195774369,0.6989700043360189,2.0,1.5874010519681994
13345,TRAL_2018_Gonydale67,2018,137,Gonydale,-40.3421376,-9.91281252,06-Jan-18,02-Jul-18,breeder,Female,15.0,218,20.2,True,1,Yes,2.3404441148401185,14.7648230602334,6.018461654806452,1.3263358609287514,4.494441010848846,2.7234356815688767
13351,TRAL_2018_Gonydale72,2018,122,Gonydale,-40.34280681,-9.91257976,13-Jan-18,22-Oct-18,breeder,,,233,16.4,True,1,Yes,2.369215857410143,15.264337522473747,6.153449493663682,1.2405492482825997,4.049691346263317,2.5406681855449613
13354,TRAL_2018_Gonydale75,2018,120,Gonydale,-40.34287948,-9.91476743,13-Jan-18,02-Jul-18,breeder,,,94,2.6,True,1,Yes,1.9777236052888478,9.695359714832659,4.546835943776344,0.5563025007672873,1.61245154965971,1.375068867074141
13355,TRAL_2018_Gonydale76,2018,154,Gonydale,-40.34153452,-9.91285259,13-Jan-18,02-Jul-18,breeder,Male,19.0,227,24.4,True,1,Yes,2.357934847000454,15.066519173319364,6.100170200393062,1.404833716619938,4.9396356140913875,2.9004359233715116
13356,TRAL_2018_Gonydale77,2018,241,Gonydale,-40.33655098,-9.91626344,06-Jan-18,05-Jun-18,breeder,,,264,7.6,True,1,Yes,2.423245873936808,16.24807680927192,6.415068659991652,0.9344984512435677,2.756809750418044,1.966095144983117
13360,TRAL_2018_Gonydale81A,2018,110,Gonydale,-40.34386687,-9.91165599,13-Jan-18,04-May-18,breeder,,,225,12.0,True,1,Yes,2.3541084391474008,15.0,6.082201995573399,1.1139433523068367,3.4641016151377544,2.2894284851066637
13368,TRAL_2018_Gonydale88,2018,238,Gonydale,-40.337268,-9.920163,06-Jan-18,04-May-18,breeder,,,143,10.7,True,1,Yes,2.1583624920952498,11.958260743101398,5.229321531755983,1.0681858617461617,3.271085446759225,2.2035754532216254
13371,TRAL_2018_Gonydale90,2018,106,Gonydale,-40.344056,-9.916323,13-Jan-18,22-Oct-18,breeder,,,136,4.3,True,1,Yes,2.1367205671564067,11.661903789690601,5.14256318131647,0.724275869600789,2.073644135332772,1.6261333316791686
13372,TRAL_2018_Gonydale91,2018,107,Gonydale,-40.34405,-9.915234,13-Jan-18,05-Apr-18,breeder,Female,12.0,157,7.9,True,1,Yes,2.1986570869544226,12.529964086141668,5.394690712109591,0.9493900066449128,2.8106938645110393,1.991631701289913
13377,TRAL_2018_Gonydale96,2018,205,Gonydale,-40.33843615,-9.91471455,06-Jan-18,23-Mar-18,breeder,,,223,13.3,True,1,Yes,2.3502480183341627,14.933184523068078,6.064126994506963,1.1553360374650619,3.646916505762094,2.369284502156768
13247,TRAL_2018_Gonydale11,2018,152,Gonydale,-40.34117259,-9.91479585,06-Jan-18,05-Mar-18,breeder,,,224,6.6,True,1,Yes,2.3521825181113627,14.966629547095765,6.0731779437513245,0.8808135922807914,2.569046515733026,1.8757774553669033
13264,TRAL_2018_Gonydale125,2018,240,Gonydale,-40.336787,-9.916952,06-Jan-18,27-Mar-18,breeder,Female,22.0,180,4.6,True,1,Yes,2.2576785748691846,13.416407864998739,5.64621617328617,0.7481880270062004,2.1447610589527217,1.6631034988407656
13298,TRAL_2018_Gonydale17,2018,242,Gonydale,-40.337011,-9.91527,19-Jan-18,23-Feb-18,breeder,Female,5.0,252,10.0,True,1,Yes,2.403120521175818,15.874507866387544,6.316359597656378,1.0413926851582251,3.1622776601683795,2.154434690031884
13308,TRAL_2018_Gonydale27,2018,205,Gonydale,-40.33876003,-9.9150893,13-Jan-18,02-Jul-18,breeder,Male,20.0,238,8.4,True,1,Yes,2.3783979009481375,15.427248620541512,6.197154434741126,0.9731278535996987,2.898275349237888,2.0327927136297066
13321,TRAL_2018_Gonydale43,2018,78,Gonydale,-40.346078,-9.917181,19-Jan-18,02-Jul-18,breeder,,,121,5.7,True,1,Yes,2.0863598306747484,11.0,4.9460874432487,0.8260748027008264,2.3874672772626644,1.7863159877080566
13322,TRAL_2018_Gonydale44,2018,168,Gonydale,-40.34062475,-9.91653493,06-Jan-18,22-Oct-18,breeder,Male,13.0,273,3.2,True,1,Yes,2.437750562820388,16.522711641858304,6.48715411671635,0.6232492903979004,1.7888543819998317,1.4736125994561546
13241,TRAL_2018_Gonydale104,2018,237,Gonydale,-40.336405,-9.921363,06-Jan-18,22-Oct-18,breeder,,,149,9.7,True,1,Yes,2.1760912590556813,12.206555615733702,5.301459192380904,1.0293837776852097,3.1144823004794873,2.1326712355058866
13243,TRAL_2018_Gonydale106,2018,149,Gonydale,-40.341266,-9.91813,06-Jan-18,22-Oct-18,breeder,,,86,5.9,True,1,Yes,1.9395192526186185,9.273618495495704,4.414004962442103,0.8388490907372553,2.4289915602982237,1.8069688693211896
13244,TRAL_2018_Gonydale107,2018,79,Gonydale,-40.345645,-9.91597,13-Jan-18,30-Jul-18,breeder,,,80,9.0,True,1,Yes,1.9084850188786497,8.94427190999916,4.308869380063767,1.0,3.0,2.080083823051904
13251,TRAL_2018_Gonydale113,2018,224,Gonydale,-40.33818469,-9.91452444,06-Jan-18,05-Jun-18,breeder,Female,13.0,236,12.4,True,1,Yes,2.374748346010104,15.362291495737216,6.179746605865644,1.1271047983648077,3.521363372331802,2.3145890545258756
13259,TRAL_2018_Gonydale120,2018,219,Gonydale,-40.337697,-9.920749,06-Jan-18,05-Mar-18,breeder,Female,16.0,132,5.0,True,1,Yes,2.123851640967086,11.489125293076057,5.091643369659488,0.7781512503836436,2.23606797749979,1.7099759466766968
13260,TRAL_2018_Gonydale121,2018,186,Gonydale,-40.339518,-9.916846,13-Jan-18,05-Jun-18,breeder,,,149,3.8,True,1,Yes,2.1760912590556813,12.206555615733702,5.301459192380904,0.6812412373755872,1.9493588689617927,1.5604907507078847
13263,TRAL_2018_Gonydale124,2018,257,Gonydale,-40.336077,-9.918723,06-Jan-18,05-Jun-18,breeder,,,177,13.1,True,1,Yes,2.250420002308894,13.30413469565007,5.61467240800149,1.14921911265538,3.6193922141707713,2.357348357613727
13273,TRAL_2018_Gonydale133,2018,121,Gonydale,-40.34286959,-9.91365943,06-Jan-18,22-Oct-18,breeder,Male,8.0,226,10.1,True,1,Yes,2.3560258571931225,15.033296378372908,6.091199348919784,1.0453229787866574,3.1780497164141406,2.161592332945083
13303,TRAL_2018_Gonydale21,2018,78,Gonydale,-40.346193,-9.917886,13-Jan-18,05-Mar-18,breeder,,,216,5.1,True,1,Yes,2.3364597338485296,14.696938456699069,5.999999999999999,0.785329835010767,2.258317958127243,1.7213006207263157
13310,TRAL_2018_Gonydale3,2018,256,Gonydale,-40.335536,-9.919696,13-Jan-18,05-Jun-18,breeder,Male,8.0,145,10.1,True,1,Yes,2.164352855784437,12.041594578792296,5.253587872492901,1.0453229787866574,3.1780497164141406,2.161592332945083
13314,TRAL_2018_Gonydale36,2018,162,Gonydale,-40.339994,-9.923339,13-Jan-18,30-Aug-18,breeder,,,28,15.5,True,1,Yes,1.462397997898956,5.291502622129181,3.0365889718756622,1.2174839442139063,3.9370039370059056,2.493315476119323
13316,TRAL_2018_Gonydale38,2018,220,Gonydale,-40.337691,-9.920132,06-Jan-18,22-Oct-18,breeder,,,108,6.4,True,1,Yes,2.037426497940624,10.392304845413264,4.762203155904598,0.8692317197309762,2.5298221281347035,1.8566355334451115
13331,TRAL_2018_Gonydale52,2018,222,Gonydale,-40.33793902,-9.91716927,06-Jan-18,02-Jul-18,breeder,Male,23.0,251,3.4,True,1,Yes,2.401400540781544,15.84297951775486,6.307993548663267,0.6434526764861874,1.8439088914585775,1.5036945962049748
13333,TRAL_2018_Gonydale55,2018,186,Gonydale,-40.33943033,-9.91683575,06-Jan-18,04-May-18,breeder,,,119,3.4,True,1,Yes,2.0791812460476247,10.908712114635714,4.9186847344587274,0.6434526764861874,1.8439088914585775,1.5036945962049748
13335,TRAL_2018_Gonydale57,2018,189,Gonydale,-40.33940317,-9.91294026,06-Jan-18,02-Jul-18,breeder,,,253,16.1,True,1,Yes,2.404833716619938,15.905973720586866,6.32470354341737,1.2329961103921538,4.012480529547776,2.525080871833849
13344,TRAL_2018_Gonydale66,2018,106,Gonydale,-40.343989,-9.9161,13-Jan-18,05-Apr-18,breeder,Male,12.0,151,4.4,True,1,Yes,2.1818435879447726,12.288205727444508,5.325074021614986,0.7323937598229685,2.0976176963403033,1.6386425412012917
13346,TRAL_2018_Gonydale68,2018,200,Gonydale,-40.338514,-9.920847,06-Jan-18,10-Jun-18,breeder,,,173,3.3,True,1,Yes,2.2405492482826,13.152946437965905,5.5720546555426225,0.6334684555795865,1.816590212458495,1.4888055529538273
13350,TRAL_2018_Gonydale71,2018,165,Gonydale,-40.340612,-9.920013,13-Jan-18,30-Jul-18,breeder,,,18,9.9,True,1,Yes,1.2787536009528289,4.242640687119285,2.6207413942088964,1.0374264979406236,3.146426544510455,2.147229169018941
13353,TRAL_2018_Gonydale74,2018,241,Gonydale,-40.33655064,-9.91605481,06-Jan-18,02-Jul-18,breeder,,,266,7.7,True,1,Yes,2.4265112613645754,16.30950643030009,6.431227591379624,0.9395192526186185,2.7748873851023217,1.9746808222123668
13358,TRAL_2018_Gonydale79,2018,169,Gonydale,-40.34062383,-9.91550169,06-Jan-18,02-Jul-18,breeder,Male,5.0,250,4.3,True,1,Yes,2.399673721481038,15.811388300841896,6.299605249474365,0.724275869600789,2.073644135332772,1.6261333316791686
13363,TRAL_2018_Gonydale83,2018,218,Gonydale,-40.337935,-9.922521,06-Jan-18,17-Mar-18,breeder,Female,13.0,156,13.4,True,1,Yes,2.1958996524092336,12.489995996796797,5.383212612087283,1.1583624920952498,3.6606010435446255,2.375207738061588
13370,TRAL_2018_Gonydale9,2018,199,Gonydale,-40.338722,-9.922539,06-Jan-18,05-Apr-18,breeder,,,127,2.1,True,1,Yes,2.1072099696478683,11.269427669584644,5.026525695313479,0.4913616938342727,1.449137674618944,1.2805791649874942
13373,TRAL_2018_Gonydale92,2018,188,Gonydale,-40.33918105,-9.91349062,06-Jan-18,22-Oct-18,breeder,Female,22.0,252,13.2,True,1,Yes,2.403120521175818,15.874507866387544,6.316359597656378,1.1522883443830565,3.63318042491699,2.3633315009350024
13230,TRAL_2018_Gony_Path28,2018,57,Gonydale,-40.347812,-9.909857,14-Jan-18,17-Mar-18,breeder,,,126,9.1,True,1,Yes,2.103803720955957,11.224972160321824,5.0132979349645845,1.0043213737826426,3.0166206257996713,2.087759478663449
13234,TRAL_2018_Gony_Path80,2018,83,Gonydale,-40.346061,-9.911809,14-Jan-18,05-Apr-18,breeder,,,116,6.1,True,1,Yes,2.0681858617461617,10.770329614269007,4.876998961073313,0.8512583487190752,2.4698178070456938,1.8271601368635204
13249,TRAL_2018_Gonydale111,2018,96,Gonydale,-40.345181,-9.912999,19-Jan-18,04-May-18,breeder,,,124,4.7,True,1,Yes,2.0969100130080562,11.135528725660043,4.986630952238645,0.7558748556724915,2.16794833886788,1.6750686836022342
13280,TRAL_2018_Gonydale14,2018,201,Gonydale,-40.33877,-9.919416,13-Jan-18,26-Jan-18,breeder,Male,12.0,169,4.0,True,1,Yes,2.230448921378274,13.0,5.528774813678871,0.6989700043360189,2.0,1.5874010519681994
13286,TRAL_2018_Gonydale145,2018,204,Gonydale,-40.33905817,-9.91609639,06-Jan-18,02-Jul-18,breeder,Female,7.0,245,4.9,True,1,Yes,2.3909351071033793,15.652475842498529,6.257324745675973,0.7708520116421442,2.2135943621178655,1.6984992522418105
13288,TRAL_2018_Gonydale147,2018,187,Gonydale,-40.33936688,-9.91522525,06-Jan-18,02-Jul-18,breeder,,,256,5.8,True,1,Yes,2.4099331233312946,16.0,6.3496042078727974,0.8325089127062363,2.4083189157584592,1.7967017791430526
13292,TRAL_2018_Gonydale150,2018,206,Gonydale,-40.33905826,-9.91418364,13-Jan-18,05-Jun-18,breeder,,,246,11.8,True,1,Yes,2.392696953259666,15.684387141358123,6.265826556058271,1.1072099696478683,3.4351128074635335,2.276638114962505
13304,TRAL_2018_Gonydale22,2018,185,Gonydale,-40.339913,-9.917353,06-Jan-18,19-Jan-18,breeder,Male,22.0,103,3.9,True,1,Yes,2.0170333392987803,10.14889156509222,4.687548147653597,0.6901960800285137,1.9748417658131499,1.5740609166314434
