nest_ID,nest_label,year,tile_ID,colony,nest_latitude,nest_longitude,date_found,date_last_alive,status,sex,minimum_age,aspect_degrees,slope_degrees,matched,nest_visible_in_satellite_binary,nest_visible_in_satellite,log_aspect_degrees,sqrt_aspect_degrees,cube_aspect_degrees,log_slope_degrees,sqrt_slope_degrees,cube_slope_degrees
13306,TRAL_2018_Gonydale24,2018,240,Gonydale,-40.33681,-9.917279,06-Jan-18,27-Mar-18,breeder,Female,8.0,176,5.7,True,1,Yes,2.247973266361807,13.2664991614216,5.604078661310774,0.8260748027008264,2.3874672772626644,1.7863159877080566
13309,TRAL_2018_Gonydale29,2018,187,Gonydale,-40.339763,-9.915072,19-Jan-18,30-Jul-18,breeder,Male,22.0,248,7.4,True,1,Yes,2.3961993470957363,15.748015748023622,6.2827613047827855,0.9242792860618817,2.7202941017470885,1.9486951603746576
13326,TRAL_2018_Gonydale48,2018,206,Gonydale,-40.33907083,-9.91401248,06-Jan-18,02-Jul-18,breeder,,,255,17.9,True,1,Yes,2.4082399653118496,15.968719422671311,6.341325705384997,1.276461804173244,4.230839160261236,2.615879154109254
13329,TRAL_2018_Gonydale50,2018,153,Gonydale,-40.3410384,-9.91415354,06-Jan-18,05-Jun-18,breeder,Male,16.0,228,8.8,True,1,Yes,2.359835482339888,15.0996688705415,6.109114744289606,0.9912260756924949,2.9664793948382653,2.0645602309127344
13334,TRAL_2018_Gonydale56,2018,122,Gonydale,-40.34346596,-9.91295007,13-Jan-18,05-Jun-18,breeder,Female,12.0,216,15.1,True,1,Yes,2.3364597338485296,14.696938456699069,5.999999999999999,1.2068258760318498,3.8858718455450894,2.4716804116889617
13336,TRAL_2018_Gonydale59,2018,95,Gonydale,-40.344691,-9.914052,06-Jan-18,22-Oct-18,breeder,Female,7.0,329,6.5,True,1,Yes,2.5185139398778875,18.138357147217054,6.9034359418995574,0.8750612633917001,2.5495097567963922,1.866255578408624
13338,TRAL_2018_Gonydale60,2018,204,Gonydale,-40.33866908,-9.91568961,06-Jan-18,30-Jul-18,breeder,,,249,9.9,True,1,Yes,2.3979400086720375,15.7797338380595,6.291194551556287,1.0374264979406236,3.146426544510455,2.147229169018941
13376,TRAL_2018_Gonydale95,2018,167,Gonydale,-40.340023,-9.917273,13-Jan-18,22-Oct-18,breeder,,,145,1.9,True,1,Yes,2.164352855784437,12.041594578792296,5.253587872492901,0.4623979978989561,1.378404875209022,1.2385623296301709
13229,TRAL_2018_Gony_Path151,2018,83,Gonydale,-40.345746,-9.91197,14-Jan-18,05-Jun-18,breeder,Male,5.0,127,8.5,False,0,No,2.1072099696478683,11.269427669584644,5.026525695313479,0.9777236052888477,2.9154759474226504,2.040827550958674
13231,TRAL_2018_Gony_Path30,2018,82,Gonydale,-40.345707,-9.912433,14-Jan-18,05-Apr-18,breeder,,,146,8.7,True,1,Yes,2.167317334748176,12.083045973594572,5.265637428171437,0.9867717342662449,2.949576240750525,2.0567101162059633
13232,TRAL_2018_Gony_Path31,2018,83,Gonydale,-40.345901,-9.912173,14-Jan-18,04-May-18,breeder,,,138,8.9,False,0,No,2.143014800254095,11.74734012447073,5.167649252363622,0.9956351945975499,2.9832867780352594,2.072351098059261
13233,TRAL_2018_Gony_Path35,2018,56,Gonydale,-40.34757695,-9.91070758,26-Jan-18,05-Jun-18,breeder,,,147,13.6,False,0,No,2.1702617153949575,12.12435565298214,5.277632087904076,1.1643528557844371,3.687817782917155,2.386966383854674
13235,TRAL_2018_Gonydale1,2018,139,Gonydale,-40.34250489,-9.91059132,19-Jan-18,26-Mar-18,breeder,,,251,28.0,True,1,Yes,2.401400540781544,15.84297951775486,6.307993548663267,1.462397997898956,5.291502622129181,3.0365889718756622
13236,TRAL_2018_Gonydale10,2018,135,Gonydale,-40.34185429,-9.9146666,06-Jan-18,22-Oct-18,breeder,,,187,5.8,False,0,No,2.27415784926368,13.674794331177344,5.718479064871316,0.8325089127062363,2.4083189157584592,1.7967017791430526
13238,TRAL_2018_Gonydale101,2018,166,Gonydale,-40.340014,-9.919145,06-Jan-18,22-Oct-18,breeder,,,73,3.8,False,0,No,1.8692317197309762,8.54400374531753,4.179339196381232,0.6812412373755872,1.9493588689617927,1.5604907507078847
13245,TRAL_2018_Gonydale108,2018,121,Gonydale,-40.343391,-9.914385,13-Jan-18,22-Oct-18,breeder,,,20,6.3,False,0,No,1.3222192947339193,4.47213595499958,2.7144176165949063,0.8633228601204559,2.5099800796022267,1.8469147504478334
13246,TRAL_2018_Gonydale109,2018,239,Gonydale,-40.336474,-9.918993,13-Jan-18,02-Jul-18,breeder,Male,32.0,161,7.8,True,1,Yes,2.2095150145426308,12.68857754044952,5.4401218254147965,0.9444826721501687,2.792848008753788,1.9831924826807745
13248,TRAL_2018_Gonydale110,2018,164,Gonydale,-40.3404,-9.920606,19-Jan-18,05-Apr-18,breeder,,,15,5.1,False,0,No,1.2041199826559248,3.872983346207417,2.46621207433047,0.785329835010767,2.258317958127243,1.7213006207263157
13250,TRAL_2018_Gonydale112,2018,239,Gonydale,-40.33686,-9.918683,06-Jan-18,22-Oct-18,breeder,,,155,4.4,False,0,No,2.1931245983544616,12.449899597988733,5.371685354944832,0.7323937598229685,2.0976176963403033,1.6386425412012917
13253,TRAL_2018_Gonydale115,2018,109,Gonydale,-40.3438916,-9.91228798,13-Jan-18,22-Oct-18,breeder,,,233,12.8,True,1,Yes,2.369215857410143,15.264337522473747,6.153449493663682,1.1398790864012365,3.5777087639996634,2.3392141905702926
13254,TRAL_2018_Gonydale116,2018,121,Gonydale,-40.34282223,-9.91442327,13-Jan-18,05-Feb-18,breeder,Male,20.0,187,4.9,False,0,No,2.27415784926368,13.674794331177344,5.718479064871316,0.7708520116421442,2.2135943621178655,1.6984992522418105
13255,TRAL_2018_Gonydale117,2018,110,Gonydale,-40.34412168,-9.91180753,13-Jan-18,06-Apr-18,breeder,Male,7.0,204,18.1,False,0,No,2.311753861055754,14.2828568570857,5.886765316883336,1.2810333672477277,4.254409477236529,2.6255856591963793
13256,TRAL_2018_Gonydale118,2018,189,Gonydale,-40.33989594,-9.91311737,27-Mar-18,02-Jul-18,breeder,,,250,20.1,False,0,No,2.399673721481038,15.811388300841896,6.299605249474365,1.3242824552976926,4.483302354291979,2.718934126781983
13258,TRAL_2018_Gonydale12,2018,152,Gonydale,-40.34154709,-9.91553798,06-Jan-18,30-Jul-18,breeder,,,231,4.9,False,0,No,2.3654879848909,15.198684153570664,6.135792439661959,0.7708520116421442,2.2135943621178655,1.6984992522418105
13261,TRAL_2018_Gonydale122,2018,187,Gonydale,-40.33923905,-9.91537655,13-Jan-18,22-Oct-18,breeder,,,250,5.5,False,0,No,2.399673721481038,15.811388300841896,6.299605249474365,0.8129133566428556,2.345207879911715,1.7651741676630315
13262,TRAL_2018_Gonydale123,2018,186,Gonydale,-40.3399236,-9.91604157,13-Jan-18,22-Oct-18,breeder,,,264,2.0,False,0,No,2.423245873936808,16.24807680927192,6.415068659991652,0.47712125471966244,1.4142135623730951,1.2599210498948732
13266,TRAL_2018_Gonydale127,2018,123,Gonydale,-40.34320822,-9.91127805,19-Jan-18,22-Oct-18,breeder,,,244,22.2,False,0,No,2.3891660843645326,15.620499351813308,6.248799769526243,1.3654879848908996,4.711687595755898,2.810504757710476
13267,TRAL_2018_Gonydale128,2018,163,Gonydale,-40.340163,-9.922007,06-Jan-18,22-Oct-18,breeder,,,37,4.1,True,1,Yes,1.5797835966168101,6.082762530298219,3.332221851645953,0.7075701760979364,2.0248456731316584,1.6005206638831553
13268,TRAL_2018_Gonydale129,2018,203,Gonydale,-40.338906,-9.917722,06-Jan-18,22-Oct-18,breeder,Male,22.0,159,3.1,True,1,Yes,2.2041199826559246,12.609520212918492,5.41750151497718,0.6127838567197355,1.760681686165901,1.4580997358267116
13270,TRAL_2018_Gonydale130,2018,136,Gonydale,-40.34189545,-9.91340009,06-Jan-18,05-Jun-18,breeder,Male,11.0,235,17.6,False,0,No,2.3729120029701067,15.329709716755891,6.171005792776717,1.2695129442179163,4.1952353926806065,2.601182893702774
13271,TRAL_2018_Gonydale131,2018,222,Gonydale,-40.33741021,-9.9170914,06-Jan-18,22-Oct-18,breeder,,,231,3.4,False,0,No,2.3654879848909,15.198684153570664,6.135792439661959,0.6434526764861874,1.8439088914585775,1.5036945962049748
13272,TRAL_2018_Gonydale132,2018,201,Gonydale,-40.338391,-9.920047,06-Jan-18,05-Apr-18,breeder,,,189,4.7,False,0,No,2.278753600952829,13.74772708486752,5.738793548317167,0.7558748556724915,2.16794833886788,1.6750686836022342
13274,TRAL_2018_Gonydale134,2018,110,Gonydale,-40.34449082,-9.91107361,13-Jan-18,06-Apr-18,breeder,Female,22.0,196,22.0,False,0,No,2.294466226161593,14.0,5.808785733563703,1.3617278360175928,4.69041575982343,2.802039330655387
13276,TRAL_2018_Gonydale136,2018,136,Gonydale,-40.34196024,-9.91435907,06-Jan-18,05-Jun-18,breeder,,,226,4.9,True,1,Yes,2.3560258571931225,15.033296378372908,6.091199348919784,0.7708520116421442,2.2135943621178655,1.6984992522418105
13278,TRAL_2018_Gonydale138,2018,259,Gonydale,-40.33601353,-9.91592347,06-Jan-18,05-Mar-18,breeder,,,221,11.6,True,1,Yes,2.346352974450639,14.866068747318506,6.045943596012513,1.100370545117563,3.40587727318528,2.2637023919259014
13281,TRAL_2018_Gonydale140,2018,93,Gonydale,-40.344859,-9.916418,13-Jan-18,22-Oct-18,breeder,,,73,3.0,True,1,Yes,1.8692317197309762,8.54400374531753,4.179339196381232,0.6020599913279624,1.7320508075688772,1.4422495703074083
13282,TRAL_2018_Gonydale141,2018,256,Gonydale,-40.336062,-9.919855,06-Jan-18,17-Apr-18,breeder,Female,8.0,126,13.4,False,0,No,2.103803720955957,11.224972160321824,5.0132979349645845,1.1583624920952498,3.6606010435446255,2.375207738061588
13287,TRAL_2018_Gonydale146,2018,222,Gonydale,-40.33775018,-9.917338,06-Jan-18,02-Jul-18,breeder,,,134,1.8,False,0,No,2.130333768495006,11.575836902790225,5.117229946912048,0.4471580313422192,1.3416407864998738,1.21644039911468
13289,TRAL_2018_Gonydale148,2018,259,Gonydale,-40.33590021,-9.91601885,06-Jan-18,05-Jun-18,breeder,,,214,14.6,True,1,Yes,2.3324384599156054,14.628738838327793,5.981424029720885,1.1931245983544616,3.82099463490856,2.444092388845405
13291,TRAL_2018_Gonydale15,2018,238,Gonydale,-40.336948,-9.919763,19-Jan-18,22-Oct-18,breeder,,,158,9.7,True,1,Yes,2.2013971243204513,12.569805089976535,5.406120175750225,1.0293837776852097,3.1144823004794873,2.1326712355058866
13293,TRAL_2018_Gonydale152,2018,138,Gonydale,-40.34274101,-9.91212546,13-Jan-18,22-Oct-18,breeder,,,240,22.6,True,1,Yes,2.3820170425748683,15.491933384829668,6.214465011907717,1.3729120029701065,4.753945729601885,2.82728428812555
13294,TRAL_2018_Gonydale153,2018,242,Gonydale,-40.33655567,-9.91471245,06-Jan-18,22-Oct-18,breeder,,,241,13.4,False,0,No,2.383815365980431,15.524174696260024,6.223084253206058,1.1583624920952498,3.6606010435446255,2.375207738061588
13296,TRAL_2018_Gonydale155,2018,187,Gonydale,-40.33991111,-9.91537881,06-Jan-18,02-Jul-18,breeder,,,259,5.2,False,0,No,2.4149733479708178,16.09347693943108,6.374311087929093,0.7923916894982539,2.280350850198276,1.7324782106818055
13297,TRAL_2018_Gonydale16,2018,98,Gonydale,-40.34507738,-9.9098859,13-Jan-18,05-Jun-18,breeder,,,192,29.3,False,0,No,2.285557309007774,13.856406460551018,5.768998281229633,1.481442628502305,5.412947441089743,3.08287469844162
13300,TRAL_2018_Gonydale19,2018,138,Gonydale,-40.34232586,-9.91163026,13-Jan-18,22-Oct-18,breeder,,,238,19.5,False,0,No,2.3783979009481375,15.427248620541512,6.197154434741126,1.3117538610557542,4.415880433163924,2.6916063060436417
13305,TRAL_2018_Gonydale23,2018,151,Gonydale,-40.34106329,-9.91648422,06-Jan-18,22-Oct-18,breeder,,,210,2.5,False,0,No,2.3242824552976926,14.491376746189438,5.943921952763129,0.5440680443502757,1.5811388300841898,1.3572088082974532
13307,TRAL_2018_Gonydale26,2018,150,Gonydale,-40.3417,-9.917581,06-Jan-18,02-Jul-18,breeder,Female,16.0,80,9.5,True,1,Yes,1.9084850188786497,8.94427190999916,4.308869380063767,1.021189299069938,3.082207001484488,2.1179117921274466
13312,TRAL_2018_Gonydale33,2018,224,Gonydale,-40.338024,-9.914795,19-Jan-18,22-Oct-18,breeder,,,258,17.7,False,0,No,2.413299764081252,16.06237840420901,6.366096760416892,1.271841606536499,4.207136793592526,2.6061000753373493
13315,TRAL_2018_Gonydale37,2018,117,Gonydale,-40.342826,-9.918602,19-Jan-18,05-Apr-18,breeder,,,131,11.1,False,0,No,2.12057393120585,11.445523142259598,5.0787530781327,1.08278537031645,3.331666249791536,2.2306991044756197
13317,TRAL_2018_Gonydale4,2018,239,Gonydale,-40.336476,-9.918834,06-Jan-18,02-Jul-18,breeder,,,170,8.1,False,0,No,2.2329961103921536,13.038404810405298,5.539658256754464,0.9590413923210935,2.8460498941515415,2.0082988502465087
13319,TRAL_2018_Gonydale41,2018,136,Gonydale,-40.34234438,-9.91369925,06-Jan-18,05-Jun-18,breeder,Male,13.0,252,10.0,True,1,Yes,2.403120521175818,15.874507866387544,6.316359597656378,1.0413926851582251,3.1622776601683795,2.154434690031884
13324,TRAL_2018_Gonydale46,2018,138,Gonydale,-40.34255845,-9.91181139,13-Jan-18,22-Oct-18,breeder,,,237,18.8,False,0,No,2.376576957056512,15.394804318340652,6.188462762136203,1.2966651902615312,4.33589667773576,2.6590057904691733
13325,TRAL_2018_Gonydale47,2018,225,Gonydale,-40.337777,-9.91373294,06-Jan-18,05-Jun-18,breeder,Female,19.0,253,16.2,True,1,Yes,2.404833716619938,15.905973720586866,6.32470354341737,1.235528446907549,4.024922359499621,2.5302979959052476
13332,TRAL_2018_Gonydale53,2018,224,Gonydale,-40.3377827,-9.91508377,06-Jan-18,22-Oct-18,breeder,,,267,11.0,False,0,No,2.428134794028789,16.34013463836819,6.439276695638908,1.0791812460476249,3.3166247903554,2.2239800905693152
13337,TRAL_2018_Gonydale6,2018,109,Gonydale,-40.34441018,-9.91227214,13-Jan-18,22-Oct-18,breeder,,,178,11.9,False,0,No,2.2528530309798933,13.341664064126334,5.6252263283418555,1.110589710299249,3.449637662132068,2.2830512139525267
13339,TRAL_2018_Gonydale61,2018,122,Gonydale,-40.34297009,-9.91275268,13-Jan-18,22-Oct-18,breeder,,,235,12.5,True,1,Yes,2.3729120029701067,15.329709716755891,6.171005792776717,1.130333768495006,3.5355339059327378,2.320794416806389
13340,TRAL_2018_Gonydale62,2018,242,Gonydale,-40.33716738,-9.91457859,06-Jan-18,05-Jun-18,breeder,,,255,13.1,False,0,No,2.4082399653118496,15.968719422671311,6.341325705384997,1.14921911265538,3.6193922141707713,2.357348357613727
13342,TRAL_2018_Gonydale64,2018,187,Gonydale,-40.33969184,-9.91523816,06-Jan-18,05-Jun-18,breeder,,,247,6.8,False,0,No,2.3944516808262164,15.716233645501712,6.274305357411168,0.8920946026904804,2.6076809620810595,1.8945364743718192
13343,TRAL_2018_Gonydale65,2018,205,Gonydale,-40.33829257,-9.91524378,06-Jan-18,05-Jun-18,breeder,Male,19.0,242,9.8,False,0,No,2.385606273598312,15.556349186104045,6.231679684369752,1.0334237554869496,3.1304951684997055,2.139974961130159
13347,TRAL_2018_Gonydale69,2018,188,Gonydale,-40.33931357,-9.91441791,06-Jan-18,02-Jul-18,breeder,,,256,10.1,True,1,Yes,2.4099331233312946,16.0,6.3496042078727974,1.0453229787866574,3.1780497164141406,2.161592332945083
13348,TRAL_2018_Gonydale7,2018,168,Gonydale,-40.34054026,-9.91667951,06-Jan-18,22-Oct-18,breeder,,,332,1.4,False,0,No,2.5224442335063197,18.2208671582886,6.9243555726270385,0.38021124171160603,1.1832159566199232,1.1186889420813968
13349,TRAL_2018_Gonydale70,2018,132,Gonydale,-40.342237,-9.91872,13-Jan-18,02-Jul-18,breeder,,,115,12.9,False,0,No,2.0644579892269186,10.723805294763608,4.862944131094279,1.1430148002540952,3.591656999213594,2.3452900988768355
13352,TRAL_2018_Gonydale73,2018,93,Gonydale,-40.344723,-9.916431,13-Jan-18,27-Mar-18,breeder,,,77,2.1,False,0,No,1.8920946026904804,8.774964387392123,4.254320865115005,0.4913616938342727,1.449137674618944,1.2805791649874942
13357,TRAL_2018_Gonydale78,2018,168,Gonydale,-40.34088048,-9.91599186,13-Jan-18,30-Aug-18,breeder,Female,14.0,224,2.6,False,0,No,2.3521825181113627,14.966629547095765,6.0731779437513245,0.5563025007672873,1.61245154965971,1.375068867074141
13359,TRAL_2018_Gonydale8,2018,163,Gonydale,-40.340627,-9.921965,06-Jan-18,06-Jan-18,breeder,,,67,6.9,False,0,No,1.8325089127062364,8.18535277187245,4.0615481004456795,0.8976270912904415,2.6267851073127395,1.9037782619633032
13361,TRAL_2018_Gonydale81B,2018,243,Gonydale,-40.33656833,-9.91367745,04-May-18,22-Oct-18,breeder,,,259,18.7,False,0,No,2.4149733479708178,16.09347693943108,6.374311087929093,1.294466226161593,4.324349662087931,2.6542828572755144
13362,TRAL_2018_Gonydale82,2018,107,Gonydale,-40.344507,-9.915073,13-Jan-18,22-Oct-18,breeder,Male,16.0,54,1.4,False,0,No,1.7403626894942439,7.3484692283495345,3.7797631496846193,0.38021124171160603,1.1832159566199232,1.1186889420813968
13364,TRAL_2018_Gonydale84,2018,258,Gonydale,-40.336122,-9.917116,06-Jan-18,05-Jun-18,breeder,,,162,13.9,True,1,Yes,2.2121876044039577,12.727922061357855,5.451361778496419,1.173186268412274,3.7282703764614498,2.4043901127973535
13365,TRAL_2018_Gonydale85,2018,119,Gonydale,-40.343213,-9.916036,06-Jan-18,22-Oct-18,breeder,Male,23.0,84,4.9,False,0,No,1.9294189257142926,9.16515138991168,4.379519139887889,0.7708520116421442,2.2135943621178655,1.6984992522418105
13366,TRAL_2018_Gonydale86,2018,93,Gonydale,-40.34477,-9.915855,06-Jan-18,27-Mar-18,breeder,,,102,4.7,False,0,No,2.012837224705172,10.099504938362077,4.672328728355259,0.7558748556724915,2.16794833886788,1.6750686836022342
13367,TRAL_2018_Gonydale87,2018,198,Gonydale,-40.338513,-9.923315,06-Jan-18,05-Jun-18,breeder,Female,16.0,131,5.5,True,1,Yes,2.12057393120585,11.445523142259598,5.0787530781327,0.8129133566428556,2.345207879911715,1.7651741676630315
13369,TRAL_2018_Gonydale89,2018,110,Gonydale,-40.34376813,-9.91191415,13-Jan-18,06-Apr-18,breeder,,,207,18.0,False,0,No,2.3180633349627615,14.38749456993816,5.915481699700716,1.2787536009528289,4.242640687119285,2.6207413942088964
13374,TRAL_2018_Gonydale93,2018,222,Gonydale,-40.337602,-9.917187,19-Jan-18,05-Feb-18,breeder,Female,9.0,199,2.4,True,1,Yes,2.3010299956639813,14.106735979665885,5.838272460814002,0.5314789170422551,1.5491933384829668,1.338865900164339
13375,TRAL_2018_Gonydale94,2018,221,Gonydale,-40.337637,-9.918472,06-Jan-18,22-Oct-18,breeder,,,155,4.8,False,0,No,2.1931245983544616,12.449899597988733,5.371685354944832,0.7634279935629372,2.1908902300206643,1.6868653306034984
13378,TRAL_2018_Gonydale97,2018,121,Gonydale,-40.3434865,-9.91345977,13-Jan-18,02-Jul-18,breeder,,,218,8.7,False,0,No,2.3404441148401185,14.7648230602334,6.018461654806452,0.9867717342662449,2.949576240750525,2.0567101162059633
13379,TRAL_2018_Gonydale98,2018,217,Gonydale,-40.337339,-9.922958,06-Jan-18,05-Apr-18,breeder,Female,14.0,146,18.2,False,0,No,2.167317334748176,12.083045973594572,5.265637428171437,1.2833012287035497,4.266145801540309,2.6304121142856256
13380,TRAL_2018_Gonydale99,2018,167,Gonydale,-40.340229,-9.917688,13-Jan-18,22-Oct-18,breeder,Male,18.0,162,4.1,False,0,No,2.2121876044039577,12.727922061357855,5.451361778496419,0.7075701760979364,2.0248456731316584,1.6005206638831553
