nest_ID,nest_label,observation_before_after_satellite,date,bird_ID,first_marked,age_class,sex,minimum_age
13229,TRAL_2018_Gony_Path151,before,2018-01-26 00:00:00+00:00,GO-16-18-5380,2018-01-18T23:00:00Z,Adult,Male,5
13229,TRAL_2018_Gony_Path151,after,2018-02-05 00:00:00+00:00,GO-16-18-5380,2018-01-18T23:00:00Z,Adult,Male,5
13246,TRAL_2018_Gonydale109,before,2018-01-26 00:00:00+00:00,GO-TRAL-871,1985-11-06T23:00:00Z,Chick,Male,32
13246,TRAL_2018_Gonydale109,after,2018-02-05 00:00:00+00:00,GO-TRAL-871,1985-11-06T23:00:00Z,Chick,Male,32
13254,TRAL_2018_Gonydale116,before,2018-01-26 00:00:00+00:00,GO-TRAL-1844,1997-11-09T23:00:00Z,Chick,Male,20
13254,TRAL_2018_Gonydale116,after,2018-02-05 00:00:00+00:00,GO-TRAL-1844,1997-11-09T23:00:00Z,Chick,Male,20
13255,TRAL_2018_Gonydale117,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-7797,2016-01-22T23:00:00Z,Adult,Male,7
13255,TRAL_2018_Gonydale117,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-7797,2016-01-22T23:00:00Z,Adult,Male,7
13268,TRAL_2018_Gonydale129,before,2018-01-26 00:00:00+00:00,GO-TRAL-2214,2001-02-27T23:00:00Z,Adult,Male,22
13268,TRAL_2018_Gonydale129,after,2018-02-05 00:00:00+00:00,GO-TRAL-2214,2001-02-27T23:00:00Z,Adult,Male,22
13270,TRAL_2018_Gonydale130,before,2018-01-26 00:00:00+00:00,GO-TRAL-3075,2006-09-25T22:00:00Z,Chick,Male,11
13270,TRAL_2018_Gonydale130,after,2018-02-05 00:00:00+00:00,GO-TRAL-3075,2006-09-25T22:00:00Z,Chick,Male,11
13274,TRAL_2018_Gonydale134,before,2018-01-26 00:00:00+00:00,GO-TRAL-1793,1995-11-06T23:00:00Z,Chick,Female,22
13274,TRAL_2018_Gonydale134,after,2018-02-05 00:00:00+00:00,GO-TRAL-1793,1995-11-06T23:00:00Z,Chick,Female,22
13282,TRAL_2018_Gonydale141,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-8048,2009-08-16T22:00:00Z,Chick,Female,8
13282,TRAL_2018_Gonydale141,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-8048,2009-08-16T22:00:00Z,Chick,Female,8
13307,TRAL_2018_Gonydale26,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-1435,2007-02-01T11:00:00Z,Adult,Female,16
13307,TRAL_2018_Gonydale26,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-1435,2007-02-01T11:00:00Z,Adult,Female,16
13319,TRAL_2018_Gonydale41,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-603,2010-01-23T23:00:00Z,Adult,Male,13
13319,TRAL_2018_Gonydale41,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-603,2010-01-23T23:00:00Z,Adult,Male,13
13325,TRAL_2018_Gonydale47,before,2018-01-26 00:00:00+00:00,GO-TRAL-2790,2004-04-05T22:00:00Z,Adult,Female,19
13325,TRAL_2018_Gonydale47,after,2018-02-05 00:00:00+00:00,GO-TRAL-2790,2004-04-05T22:00:00Z,Adult,Female,19
13343,TRAL_2018_Gonydale65,before,2018-01-26 00:00:00+00:00,GO-TRAL-2769,2004-04-12T22:00:00Z,Adult,Male,19
13343,TRAL_2018_Gonydale65,after,2018-02-05 00:00:00+00:00,GO-TRAL-2769,2004-04-12T22:00:00Z,Adult,Male,19
13357,TRAL_2018_Gonydale78,before,2018-01-26 00:00:00+00:00,GO-TRAL-2662,2003-10-07T22:00:00Z,Chick,Female,14
13357,TRAL_2018_Gonydale78,after,2018-02-05 00:00:00+00:00,GO-TRAL-2662,2003-10-07T22:00:00Z,Chick,Female,14
13362,TRAL_2018_Gonydale82,before,2018-01-26 00:00:00+00:00,GO-TRAL-2574,2001-08-13T22:00:00Z,Chick,Male,16
13362,TRAL_2018_Gonydale82,after,2018-02-05 00:00:00+00:00,GO-TRAL-2574,2001-08-13T22:00:00Z,Chick,Male,16
13365,TRAL_2018_Gonydale85,before,2018-01-26 00:00:00+00:00,GO-TRAL-1735,1994-09-27T23:00:00Z,Chick,Male,23
13365,TRAL_2018_Gonydale85,after,2018-02-05 00:00:00+00:00,GO-TRAL-1735,1994-09-27T23:00:00Z,Chick,Male,23
13367,TRAL_2018_Gonydale87,before,2018-01-26 00:00:00+00:00,GO-TRAL-2530,2001-08-12T22:00:00Z,Chick,Female,16
13367,TRAL_2018_Gonydale87,after,2018-02-05 00:00:00+00:00,GO-TRAL-2530,2001-08-12T22:00:00Z,Chick,Female,16
13374,TRAL_2018_Gonydale93,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-4001,2014-01-20T23:00:00Z,Adult,Female,9
13374,TRAL_2018_Gonydale93,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-4001,2014-01-20T23:00:00Z,Adult,Female,9
13379,TRAL_2018_Gonydale98,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-354,2009-03-16T23:00:00Z,Adult,Female,14
13379,TRAL_2018_Gonydale98,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-354,2009-03-16T23:00:00Z,Adult,Female,14
13380,TRAL_2018_Gonydale99,before,2018-01-26 00:00:00+00:00,GO-TRAL-2005,1999-08-17T22:00:00Z,Chick,Male,18
13380,TRAL_2018_Gonydale99,after,2018-02-05 00:00:00+00:00,GO-TRAL-2005,1999-08-17T22:00:00Z,Chick,Male,18
13237,TRAL_2018_Gonydale100,before,2018-01-26 00:00:00+00:00,GO-TRAL-2334,2001-02-22T23:00:00Z,Adult,Female,22
13237,TRAL_2018_Gonydale100,after,2018-02-05 00:00:00+00:00,GO-TRAL-2334,2001-02-22T23:00:00Z,Adult,Female,22
13251,TRAL_2018_Gonydale113,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-1047,2010-02-08T23:00:00Z,Adult,Female,13
13251,TRAL_2018_Gonydale113,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-1047,2010-02-08T23:00:00Z,Adult,Female,13
13257,TRAL_2018_Gonydale119,before,2018-01-26 00:00:00+00:00,GO-TRAL-2549,2001-08-13T22:00:00Z,Chick,Female,16
13257,TRAL_2018_Gonydale119,after,2018-02-05 00:00:00+00:00,GO-TRAL-2549,2001-08-13T22:00:00Z,Chick,Female,16
13259,TRAL_2018_Gonydale120,before,2018-01-26 00:00:00+00:00,GO-TRAL-2615,2001-08-22T22:00:00Z,Chick,Female,16
13259,TRAL_2018_Gonydale120,after,2018-02-05 00:00:00+00:00,GO-TRAL-2615,2001-08-22T22:00:00Z,Chick,Female,16
13264,TRAL_2018_Gonydale125,before,2018-01-26 00:00:00+00:00,GO-TRAL-2220,2001-02-28T23:00:00Z,Adult,Female,22
13264,TRAL_2018_Gonydale125,after,2018-02-05 00:00:00+00:00,GO-TRAL-2220,2001-02-28T23:00:00Z,Adult,Female,22
13273,TRAL_2018_Gonydale133,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-8091,2009-08-16T22:00:00Z,Chick,Male,8
13273,TRAL_2018_Gonydale133,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-8091,2009-08-16T22:00:00Z,Chick,Male,8
13279,TRAL_2018_Gonydale139,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-338,2010-01-18T23:00:00Z,Adult,Male,13
13279,TRAL_2018_Gonydale139,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-338,2010-01-18T23:00:00Z,Adult,Male,13
13280,TRAL_2018_Gonydale14,before,2018-01-26 00:00:00+00:00,GO-TRAL-2994,2005-09-18T22:00:00Z,Chick,Male,12
13283,TRAL_2018_Gonydale142,before,2018-01-26 00:00:00+00:00,GO-TRAL-1276,1988-10-28T23:00:00Z,Chick,Female,29
13283,TRAL_2018_Gonydale142,after,2018-02-05 00:00:00+00:00,GO-TRAL-1276,1988-10-28T23:00:00Z,Chick,Female,29
13285,TRAL_2018_Gonydale144,before,2018-01-26 00:00:00+00:00,GO-TRAL-2557,2001-08-13T22:00:00Z,Chick,Female,16
13285,TRAL_2018_Gonydale144,after,2018-02-05 00:00:00+00:00,GO-TRAL-2557,2001-08-13T22:00:00Z,Chick,Female,16
13286,TRAL_2018_Gonydale145,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-1124,2010-09-21T22:00:00Z,Chick,Female,7
13286,TRAL_2018_Gonydale145,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-1124,2010-09-21T22:00:00Z,Chick,Female,7
13290,TRAL_2018_Gonydale149,before,2018-01-26 00:00:00+00:00,GO-TRAL-1818,1997-11-09T23:00:00Z,Chick,Female,20
13290,TRAL_2018_Gonydale149,after,2018-02-05 00:00:00+00:00,GO-TRAL-1818,1997-11-09T23:00:00Z,Chick,Female,20
13298,TRAL_2018_Gonydale17,before,2018-01-26 00:00:00+00:00,GO-16-18-5493,2018-01-25T23:00:00Z,Adult,Female,5
13298,TRAL_2018_Gonydale17,after,2018-02-05 00:00:00+00:00,GO-16-18-5493,2018-01-25T23:00:00Z,Adult,Female,5
13304,TRAL_2018_Gonydale22,before,2018-01-26 00:00:00+00:00,GO-TRAL-2216,2001-02-27T23:00:00Z,Adult,Male,22
13304,TRAL_2018_Gonydale22,after,2018-02-05 00:00:00+00:00,GO-TRAL-2216,2001-02-27T23:00:00Z,Adult,Male,22
13306,TRAL_2018_Gonydale24,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-8003,2009-08-19T22:00:00Z,Chick,Female,8
13306,TRAL_2018_Gonydale24,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-8003,2009-08-19T22:00:00Z,Chick,Female,8
13308,TRAL_2018_Gonydale27,before,2018-01-26 00:00:00+00:00,GO-TRAL-1812,1997-11-09T23:00:00Z,Chick,Male,20
13308,TRAL_2018_Gonydale27,after,2018-02-05 00:00:00+00:00,GO-TRAL-1812,1997-11-09T23:00:00Z,Chick,Male,20
13309,TRAL_2018_Gonydale29,before,2018-01-26 00:00:00+00:00,GO-TRAL-2201,2001-02-06T23:00:00Z,Adult,Male,22
13309,TRAL_2018_Gonydale29,after,2018-02-05 00:00:00+00:00,GO-TRAL-2201,2001-02-06T23:00:00Z,Adult,Male,22
13310,TRAL_2018_Gonydale3,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-8066,2009-08-16T22:00:00Z,Chick,Male,8
13310,TRAL_2018_Gonydale3,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-8066,2009-08-16T22:00:00Z,Chick,Male,8
13311,TRAL_2018_Gonydale32,before,2018-01-26 00:00:00+00:00,GO-TRAL-867,1985-11-06T23:00:00Z,Chick,Male,32
13311,TRAL_2018_Gonydale32,after,2018-02-05 00:00:00+00:00,GO-TRAL-867,1985-11-06T23:00:00Z,Chick,Male,32
13313,TRAL_2018_Gonydale34,before,2018-01-26 00:00:00+00:00,GO-TRAL-2756,2004-04-16T22:00:00Z,Adult,Male,19
13313,TRAL_2018_Gonydale34,after,2018-02-05 00:00:00+00:00,GO-TRAL-2756,2004-04-16T22:00:00Z,Adult,Male,19
13318,TRAL_2018_Gonydale40,before,2018-01-26 00:00:00+00:00,GO-16-18-5214,2018-01-12T23:00:00Z,Adult,Female,5
13318,TRAL_2018_Gonydale40,after,2018-02-05 00:00:00+00:00,GO-16-18-5214,2018-01-12T23:00:00Z,Adult,Female,5
13322,TRAL_2018_Gonydale44,before,2018-01-26 00:00:00+00:00,GO-TRAL-2929,2004-08-30T22:00:00Z,Chick,Male,13
13322,TRAL_2018_Gonydale44,after,2018-02-05 00:00:00+00:00,GO-TRAL-2929,2004-08-30T22:00:00Z,Chick,Male,13
13329,TRAL_2018_Gonydale50,before,2018-01-26 00:00:00+00:00,GO-TRAL-2542,2001-08-12T22:00:00Z,Chick,Male,16
13329,TRAL_2018_Gonydale50,after,2018-02-05 00:00:00+00:00,GO-TRAL-2542,2001-08-12T22:00:00Z,Chick,Male,16
13331,TRAL_2018_Gonydale52,before,2018-01-26 00:00:00+00:00,GO-TRAL-1727,1994-09-27T23:00:00Z,Chick,Male,23
13331,TRAL_2018_Gonydale52,after,2018-02-05 00:00:00+00:00,GO-TRAL-1727,1994-09-27T23:00:00Z,Chick,Male,23
13334,TRAL_2018_Gonydale56,before,2018-01-26 00:00:00+00:00,GO-TRAL-2951,2005-09-26T22:00:00Z,Chick,Female,12
13334,TRAL_2018_Gonydale56,after,2018-02-05 00:00:00+00:00,GO-TRAL-2951,2005-09-26T22:00:00Z,Chick,Female,12
13336,TRAL_2018_Gonydale59,before,2018-01-26 00:00:00+00:00,GO-TRAL-0916-7906,2016-01-22T23:00:00Z,Adult,Female,7
13336,TRAL_2018_Gonydale59,after,2018-02-05 00:00:00+00:00,GO-TRAL-0916-7906,2016-01-22T23:00:00Z,Adult,Female,7
13344,TRAL_2018_Gonydale66,before,2018-01-26 00:00:00+00:00,GO-TRAL-3042,2005-09-21T22:00:00Z,Chick,Male,12
13344,TRAL_2018_Gonydale66,after,2018-02-05 00:00:00+00:00,GO-TRAL-3042,2005-09-21T22:00:00Z,Chick,Male,12
13345,TRAL_2018_Gonydale67,before,2018-01-26 00:00:00+00:00,GO-TRAL-2642,2002-09-18T22:00:00Z,Chick,Female,15
13345,TRAL_2018_Gonydale67,after,2018-02-05 00:00:00+00:00,GO-TRAL-2642,2002-09-18T22:00:00Z,Chick,Female,15
13355,TRAL_2018_Gonydale76,before,2018-01-26 00:00:00+00:00,GO-TRAL-2784,2004-04-07T22:00:00Z,Adult,Male,19
13355,TRAL_2018_Gonydale76,after,2018-02-05 00:00:00+00:00,GO-TRAL-2784,2004-04-07T22:00:00Z,Adult,Male,19
13358,TRAL_2018_Gonydale79,before,2018-01-26 00:00:00+00:00,GO-16-18-5215,2018-01-12T23:00:00Z,Adult,Male,5
13358,TRAL_2018_Gonydale79,after,2018-02-05 00:00:00+00:00,GO-16-18-5215,2018-01-12T23:00:00Z,Adult,Male,5
13363,TRAL_2018_Gonydale83,before,2018-01-26 00:00:00+00:00,GO-TRAL-2806,2004-08-20T22:00:00Z,Chick,Female,13
13363,TRAL_2018_Gonydale83,after,2018-02-05 00:00:00+00:00,GO-TRAL-2806,2004-08-20T22:00:00Z,Chick,Female,13
13372,TRAL_2018_Gonydale91,before,2018-01-26 00:00:00+00:00,GO-TRAL-3033,2005-09-21T22:00:00Z,Chick,Female,12
13372,TRAL_2018_Gonydale91,after,2018-02-05 00:00:00+00:00,GO-TRAL-3033,2005-09-21T22:00:00Z,Chick,Female,12
13373,TRAL_2018_Gonydale92,before,2018-01-26 00:00:00+00:00,GO-TRAL-2286,2001-02-05T23:00:00Z,Adult,Female,22
13373,TRAL_2018_Gonydale92,after,2018-02-05 00:00:00+00:00,GO-TRAL-2286,2001-02-05T23:00:00Z,Adult,Female,22
13280,TRAL_2018_Gonydale14,after,,GO-TRAL-2994,2005-09-18T22:00:00Z,Chick,Male,12
